Year,Month,Day,Max Temp (F),Min Temp (F),Average Wind Speed (mph),Relative Humidity (%),Heat Index (F),Users Thermostat (F)
2015,6,5,90,67,7.2,21,86,79
2015,6,6,90,69,2.7,22,87,83
2015,6,7,93,70,4.7,27,91,75
2015,6,8,99,74,3.6,20,96,76
2015,6,9,92,76,3.6,27,90,76
2015,6,10,96,72,5.1,40,101,78
2015,6,11,96,74,3.4,36,99,77
2015,6,12,100,78,4.3,30,102,76
2015,6,13,103,81,3.6,25,104,76
2015,6,14,105,80,4.7,24,107,78
2015,6,15,108,79,7.8,16,106,75
2015,6,16,107,81,8.5,8,96,75
2015,6,17,108,73,7.2,8,97,74
2015,6,18,106,76,7.4,8,95,75
2015,6,19,109,76,3.8,9,99,78
2015,6,20,112,80,5.8,8,105,74
2015,6,21,110,82,11.6,11,103,76
2015,6,22,107,79,8.1,9,97,76
2015,6,23,107,76,5.4,8,96,77
2015,6,24,109,75,5.1,11,102,77
2015,6,25,110,78,4.7,11,103,76
2015,6,26,111,88,4.5,14,109,75
2015,6,27,111,87,5.8,15,109,78
2015,6,28,108,87,9.4,22,110,74
2015,6,29,109,89,4.5,23,113,77
2015,6,30,110,92,5.6,23,115,78
2015,7,1,106,87,8.3,32,116,75
2015,7,2,103,81,3.8,37,114,76
2015,7,3,108,86,4.5,30,118,74
2015,7,4,101,89,4.9,34,107,78
2015,7,5,103,85,5.4,31,108,75
2015,7,6,99,75,3.6,36,104,78
2015,7,7,99,75,3.8,44,110,78
2015,7,8,102,82,7.8,29,105,76
2015,7,9,94,77,8.3,35,95,75
2015,7,10,93,71,7.4,33,93,78
2015,7,11,96,72,7.4,28,95,78
2015,7,12,99,74,5.4,27,99,75
2015,7,13,103,75,5.6,20,101,78
2015,7,14,104,75,7.6,19,102,77
2015,7,15,102,73,7.4,16,98,74
2015,7,16,104,75,6.5,16,101,78
2015,7,17,105,76,8.9,17,103,76
2015,7,18,95,76,8.9,44,101,76
2015,7,19,93,73,4.5,54,103,75
2015,7,20,85,72,3.1,66,91,74
2015,7,21,98,74,3.4,47,110,76
2015,7,22,101,78,8.9,32,105,76
2015,7,23,100,76,8.3,33,104,74
2015,7,24,100,77,7.2,29,102,77
2015,7,25,103,73,5.6,20,101,75
2015,7,26,103,73,7.8,18,101,74
2015,7,27,101,79,6.7,18,98,75
2015,7,28,102,78,4,16,98,77
2015,7,29,102,76,5.8,25,103,76
2015,7,30,104,84,3.1,32,111,75
2015,7,31,105,87,3.4,38,119,74
2015,8,1,92,76,4.3,52,100,75
2015,8,2,102,71,4.3,39,113,75
2015,8,3,106,77,5.4,21,106,77
2015,8,4,106,76,6.7,18,105,77
2015,8,5,106,84,8.5,17,104,75
2015,8,6,106,76,8.7,23,108,77
2015,8,7,97,73,5.6,44,106,78
2015,8,8,99,76,4.5,21,97,76
2015,8,9,101,71,4.9,23,100,77
2015,8,10,104,78,6,23,105,77
2015,8,11,104,81,7.6,29,109,75
2015,8,12,98,82,3.4,52,115,76
2015,8,13,103,82,2.9,44,120,75
2015,8,14,104,78,3.6,41,120,78
2015,8,15,109,80,2.9,35,126,75
2015,8,16,111,81,5.4,22,116,74
2015,8,17,110,81,7.4,16,109,77
2015,8,18,108,82,5.6,14,105,75
2015,8,19,106,81,4.5,15,103,77
2015,8,20,107,80,8.5,19,107,75
2015,8,21,104,81,8.5,26,107,78
2015,8,22,104,80,6.5,21,103,74
2015,8,23,106,78,4.9,19,105,77
2015,8,24,106,78,4.3,18,105,75
2015,8,25,96,82,6.3,34,98,77
2015,8,26,95,83,4.5,51,106,74
2015,8,27,100,80,3.1,37,107,77
2015,8,28,104,79,3.1,29,109,74
2015,8,29,107,81,6.5,24,110,78
2015,8,30,101,84,8.1,23,100,75
2015,8,31,103,76,6.5,24,104,75
2015,9,1,99,74,7.6,32,102,74
2015,9,2,100,80,8.5,29,102,74
2015,9,3,99,80,7.8,18,96,76
2015,9,4,96,74,10.1,27,95,77
2015,9,5,95,71,7.6,24,92,75
2015,9,6,96,68,4.5,28,95,74
2015,9,7,100,77,3.8,33,104,74
2015,9,8,101,77,3.1,27,102,78
2015,9,9,102,79,3.6,32,107,74
2015,9,10,103,79,4.7,37,114,74
2015,9,11,103,78,3.4,32,109,78
2015,9,12,102,75,4.3,29,105,78
2015,9,13,100,78,5.8,36,106,76
2015,9,14,97,77,10.5,40,103,75
2015,9,15,84,72,9.6,61,88,79
2015,9,16,87,71,9.8,49,89,87
2015,9,17,88,66,5.1,26,85,84
2015,9,18,90,67,4.9,22,87,79
2015,9,19,94,67,4,18,90,76
2015,9,20,98,67,3.4,15,94,78
2015,9,21,98,70,5.6,22,96,75
2015,9,22,94,77,5.6,52,104,74
2015,9,23,95,74,3.1,39,98,76
2015,9,24,101,76,4,25,101,74
2015,9,25,101,73,4.7,22,100,78
2015,9,26,99,75,4.7,29,100,75
2015,9,27,100,74,5.4,28,101,78
2015,9,28,100,75,5.1,22,98,74
2015,9,29,99,71,3.6,21,97,78
2015,9,30,99,71,4,21,97,75
2015,10,1,98,70,9.2,26,97,76
2015,10,2,86,69,4.7,36,85,79
2015,10,3,85,68,3.8,36,84,83
2015,10,4,85,66,7.8,44,85,79
2015,10,5,67,58,3.4,72,67,67
2015,10,6,76,58,2.9,64,76,76
2015,10,7,84,62,4.5,49,85,84
2015,10,8,92,70,5.1,38,93,78
2015,10,9,92,73,4.3,36,92,74
2015,10,10,92,69,3.8,43,95,78
2015,10,11,92,67,2.2,48,97,76
2015,10,12,94,69,3.1,39,97,74
2015,10,13,93,68,2,39,95,77
2015,10,14,92,69,2.5,40,94,75
2015,10,15,88,70,4,52,92,74
2015,10,16,78,66,2.5,67,78,78
2015,10,17,79,64,3.1,78,80,79
2015,10,18,77,59,4.7,83,78,78
2015,10,19,74,57,4,61,74,74
2015,10,20,77,59,5.4,56,77,77
2015,10,21,77,58,5.6,51,77,77
2015,10,22,78,58,2.2,50,78,78
2015,10,23,79,63,4,43,79,79
2015,10,24,80,55,4.7,40,80,79
2015,10,25,75,59,2,46,74,74
2015,10,26,81,55,2.5,42,81,79
2015,10,27,78,56,1.3,34,78,78
2015,10,28,78,60,4.3,44,78,78
2015,10,29,75,53,7.2,51,75,75
2015,10,30,74,59,10.1,38,74,74
2015,10,31,79,58,3.6,40,78,78
2015,11,1,79,53,3.6,38,78,78
2015,11,2,85,53,11.4,40,84,80
2015,11,3,65,53,5.6,59,64,61
2015,11,4,55,44,3.1,67,54,61
2015,11,5,59,43,2.2,46,58,62
2015,11,6,65,44,6,42,64,64
2015,11,7,64,44,6.9,41,63,64
2015,11,8,66,42,3.6,41,65,65
2015,11,9,70,45,7.4,49,70,70
2015,11,10,60,47,8.1,60,60,62
2015,11,11,61,43,4.3,36,60,62
2015,11,12,65,39,5.6,33,64,62
2015,11,13,69,44,6.9,33,68,68
2015,11,14,68,42,3.4,31,67,67
2015,11,15,67,40,8.7,45,66,66
2015,11,16,58,46,14.3,42,56,62
2015,11,17,58,42,6.3,37,56,62
2015,11,18,63,40,3.6,51,62,65
2015,11,19,69,43,3.6,43,68,68
2015,11,20,75,46,6.7,43,74,74
2015,11,21,67,46,8.1,25,66,66
2015,11,22,66,41,6,24,64,60
2015,11,23,65,40,3.6,29,64,65
2015,11,24,74,40,7.8,35,74,74
2015,11,25,59,42,8.9,55,58,65
2015,11,26,55,40,3.4,52,54,60
2015,11,27,51,40,4.5,40,50,65
2015,11,28,51,35,3.6,45,50,65
2015,11,29,50,31,3.4,39,48,62
2015,11,30,51,31,2.5,35,49,61
2015,12,1,55,32,4.3,31,54,65
2015,12,2,59,34,3.8,28,58,62
2015,12,3,59,36,2.9,30,58,62
2015,12,4,60,37,3.6,45,59,60
2015,12,5,60,38,4.7,46,59,60
2015,12,6,60,37,3.4,36,58,63
2015,12,7,61,40,3.1,31,60,62
2015,12,8,65,40,2.7,39,64,62
2015,12,9,60,44,2.2,45,59,62
2015,12,10,69,40,8.7,51,68,68
2015,12,11,62,42,9.8,73,62,60
2015,12,12,56,44,7.2,47,55,62
2015,12,13,60,37,7.6,51,59,62
2015,12,14,52,40,8.9,47,50,61
2015,12,15,50,38,5.8,42,48,61
2015,12,16,50,33,3.6,40,48,65
2015,12,17,50,30,2,40,48,60
2015,12,18,54,32,3.1,44,52,61
2015,12,19,57,32,3.6,50,56,61
2015,12,20,53,38,3.4,79,52,60
2015,12,21,50,36,4.3,76,49,62
2015,12,22,61,44,8.9,86,61,65
2015,12,23,61,38,3.8,70,60,60
2015,12,24,57,41,8.3,48,56,61
2015,12,25,48,37,8.7,51,46,61
2015,12,26,47,37,14.5,33,45,69
2015,12,27,45,28,5.4,35,43,68
2015,12,28,46,29,1.8,34,44,70
2015,12,29,50,33,3.8,47,48,61
2015,12,30,49,27,2,42,48,61
2015,12,31,48,35,9.6,45,46,64
2016,1,1,48,30,6.7,42,46,65
2016,1,2,53,34,4.5,57,52,62
2016,1,3,56,39,6,53,55,65
2016,1,4,54,44,3.4,65,53,60
2016,1,5,51,46,5.8,94,50,64
2016,1,6,55,44,8.5,86,54,60
2016,1,7,53,41,4.7,85,52,65
2016,1,8,55,38,4.9,63,54,62
2016,1,9,51,36,2,56,50,60
2016,1,10,53,38,2.2,74,52,63
2016,1,11,51,34,4.9,50,50,65
2016,1,12,53,31,4.7,38,52,60
2016,1,13,50,30,2.9,44,48,65
2016,1,14,54,31,2.9,54,53,63
2016,1,15,59,34,6.5,58,58,61
2016,1,16,52,37,1.3,56,51,65
2016,1,17,55,33,2.5,62,54,61
2016,1,18,61,41,5.8,63,60,63
2016,1,19,51,39,2.7,81,50,61
2016,1,20,62,41,2.5,70,62,60
2016,1,21,58,37,4.9,42,56,64
2016,1,22,58,38,2.7,41,56,63
2016,1,23,56,41,2.9,57,55,65
2016,1,24,61,46,4.7,60,60,60
2016,1,25,58,42,5.8,49,57,64
2016,1,26,57,41,6.3,40,56,62
2016,1,27,59,35,4,40,58,64
2016,1,28,62,38,2.7,36,61,64
2016,1,29,62,43,2.7,41,61,60
2016,1,30,72,42,9.6,68,72,72
2016,1,31,60,41,12.1,82,60,64
2016,2,1,47,37,11.4,53,46,62
2016,2,2,44,33,3.6,45,42,67
2016,2,3,49,30,3.6,37,47,62
2016,2,4,52,30,4,42,50,65
2016,2,5,60,38,6,50,59,64
2016,2,6,62,37,5.1,49,61,63
2016,2,7,72,44,8.3,43,72,72
2016,2,8,73,50,9.6,46,72,72
2016,2,9,72,46,6.5,41,72,72
2016,2,10,72,45,3.8,37,72,72
2016,2,11,72,45,3.8,32,71,71
2016,2,12,73,44,3.4,30,72,72
2016,2,13,73,44,4,33,72,72
2016,2,14,73,51,6.7,42,72,72
2016,2,15,77,58,6.5,51,77,77
2016,2,16,75,51,4.3,39,74,74
2016,2,17,78,47,6.7,37,78,78
2016,2,18,68,50,9.2,56,68,68
2016,2,19,73,44,3.8,38,72,72
2016,2,20,73,48,3.6,37,72,72
2016,2,21,75,49,4,35,74,74
2016,2,22,72,52,8.3,35,72,72
2016,2,23,64,46,7.2,35,63,63
2016,2,24,66,42,4,35,65,65
2016,2,25,74,46,4.3,31,74,74
2016,2,26,76,48,3.6,32,76,76
2016,2,27,79,53,2,29,78,78
2016,2,28,77,55,3.6,32,76,76
2016,3,1,79,54,3.6,32,78,78
2016,3,2,80,54,3.4,32,80,79
2016,3,3,79,54,4,25,78,78
2016,3,4,79,53,3.1,28,78,78
2016,3,5,77,62,9.6,57,77,77
2016,3,6,69,43,10.7,61,68,68
2016,3,7,59,42,5.8,56,58,65
2016,3,8,69,47,5.1,42,68,68
2016,3,9,73,54,4,34,72,72
2016,3,10,79,51,3.6,32,78,78
2016,3,11,79,51,11.2,40,78,78
2016,3,12,67,47,5.8,51,66,66
2016,3,13,69,50,9.2,55,68,68
2016,3,14,71,50,4.9,55,70,70
2016,3,15,72,53,3.8,27,71,71
2016,3,16,75,53,4.7,29,74,74
2016,3,17,81,51,3.1,26,80,79
2016,3,18,80,58,3.4,23,80,79
2016,3,19,82,55,3.4,24,80,79
2016,3,20,86,54,5.4,24,83,82
2016,3,21,81,64,13.6,35,80,79
2016,3,22,68,54,13,38,67,67
2016,3,23,69,49,6.7,28,68,68
2016,3,24,76,48,3.4,25,75,75
2016,3,25,81,59,4.7,25,79,79
2016,3,26,69,53,7.8,24,68,68
2016,3,27,71,47,3.6,27,70,70
2016,3,28,73,49,16.1,46,72,72
2016,3,29,61,46,8.3,37,60,60
2016,3,30,63,48,2.7,34,62,60
2016,3,31,73,49,4.9,34,72,72
2016,4,1,76,54,5.4,33,76,76
2016,4,2,79,52,2.9,25,78,78
2016,4,3,84,55,3.4,20,81,79
2016,4,4,85,57,3.4,23,82,80
2016,4,5,89,62,6.3,22,86,80
2016,4,6,87,60,8.5,20,84,79
2016,4,7,85,65,5.6,23,82,81
2016,4,8,74,58,5.4,72,74,74
2016,4,9,66,51,4.9,83,66,66
2016,4,10,61,52,2.7,81,61,64
2016,4,11,68,53,2.5,73,68,68
2016,4,12,77,53,2.9,56,77,77
2016,4,13,82,56,7.2,52,83,80
2016,4,14,80,63,8.3,36,80,79
2016,4,15,70,59,13.4,29,69,69
2016,4,16,79,56,10.3,32,78,78
2016,4,17,78,59,6.5,27,78,78
2016,4,18,80,55,3.8,27,80,79
2016,4,19,85,56,2.9,29,83,81
2016,4,20,91,58,5.6,27,88,84
2016,4,21,90,61,5.8,24,87,84
2016,4,22,92,64,13.4,28,90,78
2016,4,23,78,59,7.6,34,78,78
2016,4,24,79,57,7.8,29,78,78
2016,4,25,64,52,10.3,57,64,60
2016,4,26,75,53,5.4,39,74,74
2016,4,27,73,57,6.3,51,72,72
2016,4,28,67,51,4.3,63,66,66
2016,4,29,75,52,4,50,75,75
2016,4,30,66,48,6.5,71,66,66
2016,5,1,75,53,3.6,44,74,74
2016,5,2,79,54,4,42,79,79
2016,5,3,84,60,4.9,37,83,80
2016,5,4,91,63,5.6,31,89,86
2016,5,5,86,65,9.2,32,84,82
2016,5,6,68,57,5.6,51,68,68
2016,5,7,71,54,4,67,71,71
2016,5,8,76,55,4.7,59,76,76
2016,5,9,86,59,7.4,46,87,84
2016,5,10,87,65,2.2,44,88,83
2016,5,11,85,69,6.5,25,82,81
2016,5,12,91,63,3.1,22,88,82
2016,5,13,97,66,4.9,22,94,75
2016,5,14,97,72,9.8,28,97,74
2016,5,15,91,72,7.6,29,89,80
2016,5,16,87,71,5.8,28,84,81
2016,5,17,75,60,7.8,50,75,75
2016,5,18,87,65,4.9,37,86,81
2016,5,19,94,65,11,29,93,74
2016,5,20,83,66,15.2,27,81,79
2016,5,21,78,58,10.3,28,78,78
2016,5,22,79,58,3.6,30,78,78
2016,5,23,84,60,7.6,29,82,80
2016,5,24,79,62,10.3,39,78,78
2016,5,25,80,59,3.8,34,80,79
2016,5,26,83,57,3.1,32,81,79
2016,5,27,88,65,2.9,28,85,82
2016,5,28,90,66,4.9,25,87,81
2016,5,29,91,67,5.1,22,88,80
2016,5,30,95,67,2.9,21,92,76
2016,5,31,99,73,4.9,19,96,78
2016,6,1,102,73,4.5,15,98,74
2016,6,2,105,72,3.4,13,101,78
2016,6,3,106,77,3.6,14,102,78
2016,6,4,107,80,3.4,12,101,78
2016,6,5,109,77,6.9,11,102,77
2016,6,6,104,77,5.1,12,98,76
2016,6,7,106,77,5.1,14,102,75
2016,6,8,109,79,7.4,17,108,75
2016,6,9,105,83,12.3,18,103,76
2016,6,10,103,80,11,24,104,78
2016,6,11,95,71,6.7,34,96,77
2016,6,12,94,74,7.6,30,93,74
2016,6,13,95,73,4.9,23,92,75
2016,6,14,97,71,10.5,21,94,77
2016,6,15,95,75,14.1,21,92,77
2016,6,16,93,70,9.8,21,89,85
2016,6,17,98,73,7.6,19,95,75
2016,6,18,101,73,5.8,16,97,78
2016,6,19,109,78,2.9,14,106,78
2016,6,20,114,84,4.3,13,112,77
2016,6,21,114,85,8.9,13,112,75
2016,6,22,109,80,8.3,14,106,76
2016,6,23,108,80,6.5,10,100,76
2016,6,24,108,80,6,9,98,77
2016,6,25,106,82,4.5,13,102,78
2016,6,26,109,80,2.5,13,105,75
2016,6,27,110,83,4.7,19,111,77
2016,6,28,109,87,4.3,29,119,74
2016,6,29,109,83,4.5,30,120,75
2016,6,30,99,79,6.7,37,105,78
2016,7,1,96,70,2.7,68,124,74
2016,7,2,95,70,3.1,59,112,76
2016,7,3,104,79,4.9,34,113,76
2016,7,4,106,80,7.2,23,108,77
2016,7,5,104,78,8.9,18,102,77
2016,7,6,103,80,10.7,20,101,77
2016,7,7,103,79,7.6,18,101,76
2016,7,8,106,79,8.1,17,104,78
2016,7,9,102,82,10.1,19,100,76
2016,7,10,102,82,13,20,100,78
2016,7,11,100,81,5.1,14,96,74
2016,7,12,105,74,7.2,13,101,74
2016,7,13,105,74,4.7,13,101,75
2016,7,14,108,76,4.5,12,103,75
2016,7,15,111,77,8.5,11,104,74
2016,7,16,106,80,12.1,11,99,75
2016,7,17,106,85,10.7,14,102,77
2016,7,18,105,84,8.1,19,104,77
2016,7,19,107,82,7.4,17,105,75
2016,7,20,108,81,6,17,107,77
2016,7,21,109,82,4.3,20,110,77
2016,7,22,112,83,6,12,108,76
2016,7,23,112,83,5.8,14,110,77
2016,7,24,111,84,8.1,14,109,77
2016,7,25,110,84,6.7,16,109,75
2016,7,26,110,86,3.1,18,110,77
2016,7,27,113,86,4,20,117,77
2016,7,28,114,89,4.3,18,117,76
2016,7,29,111,92,5.1,27,121,78
2016,7,30,106,86,7.8,32,116,74
2016,7,31,103,78,5.6,35,112,77
2016,8,1,101,79,3.6,44,115,77
2016,8,2,103,83,4.9,47,124,74
2016,8,3,104,78,7.4,45,124,76
2016,8,4,84,72,2.7,70,90,78
2016,8,5,101,74,4.5,50,121,75
2016,8,6,104,82,7.2,29,109,78
2016,8,7,106,81,7.6,22,107,75
2016,8,8,106,79,7.6,14,102,75
2016,8,9,104,80,8.9,15,100,74
2016,8,10,102,79,8.3,22,101,75
2016,8,11,102,74,5.1,22,101,76
2016,8,12,103,77,2.5,23,103,74
2016,8,13,107,82,2.9,15,104,74
2016,8,14,109,81,4.5,14,106,75
2016,8,15,108,83,8.3,12,103,77
2016,8,16,107,78,6.3,9,97,77
2016,8,17,107,77,5.8,14,104,75
2016,8,18,102,82,3.1,25,103,76
2016,8,19,100,79,3.6,29,102,76
2016,8,20,105,78,6.5,18,103,77
2016,8,21,100,80,8.7,31,103,76
2016,8,22,98,68,6,43,107,78
2016,8,23,91,69,2.9,53,98,77
2016,8,24,101,74,2.9,35,108,77
2016,8,25,102,75,7.8,23,102,74
2016,8,26,96,77,6.5,31,96,78
2016,8,27,88,70,4.5,62,96,78
2016,8,28,95,73,2.9,42,100,78
2016,8,29,103,74,3.1,27,106,78
2016,8,30,104,77,3.1,23,105,78
2016,8,31,105,77,6,25,108,75
2016,9,1,103,80,7.4,28,106,78
2016,9,2,103,78,7.8,27,106,78
2016,9,3,99,73,9.2,17,95,78
2016,9,4,93,74,11.2,23,90,78
2016,9,5,92,68,3.4,19,88,83
2016,9,6,95,68,3.8,18,91,75
2016,9,7,96,67,4.5,28,95,75
2016,9,8,99,73,3.4,26,99,74
2016,9,9,100,73,3.6,23,99,74
2016,9,10,101,73,4.7,18,98,76
2016,9,11,101,74,7.8,19,98,74
2016,9,12,96,75,11.4,24,94,75
2016,9,13,89,68,11.6,43,90,76
2016,9,14,84,63,1.8,23,81,79
2016,9,15,89,66,3.6,17,85,79
2016,9,16,91,65,4.3,16,87,79
2016,9,17,94,66,4,15,90,77
2016,9,18,98,67,2.7,11,91,76
2016,9,19,98,68,4.5,15,94,74
2016,9,20,86,71,5.8,60,91,74
2016,9,21,82,67,2.7,73,87,79
2016,9,22,86,67,13.6,41,86,80
2016,9,23,80,60,4.7,24,80,79
2016,9,24,88,63,5.6,25,85,80
2016,9,25,89,65,8.7,26,86,81
2016,9,26,90,65,6,25,87,80
2016,9,27,90,66,3.6,30,88,85
2016,9,28,89,69,2.9,39,89,81
2016,9,29,89,67,2.9,42,90,76
2016,9,30,91,71,3.4,42,93,75
2016,10,1,91,69,6.7,30,89,79
2016,10,2,89,68,11.6,23,86,83
2016,10,3,76,61,6.5,25,75,75
2016,10,4,79,57,3.1,19,78,78
2016,10,5,81,56,2.7,21,79,79
2016,10,6,79,60,5.4,18,78,78
2016,10,7,83,55,6.3,18,80,79
2016,10,8,86,60,4,24,83,79
2016,10,9,89,62,3.4,34,88,87
2016,10,10,90,64,5.8,28,88,86
2016,10,11,90,65,5.8,22,87,86
2016,10,12,87,61,2.2,22,84,83
2016,10,13,88,62,3.4,20,85,82
2016,10,14,92,67,8.9,15,88,82
2016,10,15,89,74,12.5,37,88,87
2016,10,16,83,69,15,50,84,81
2016,10,17,80,58,6.7,48,81,80
2016,10,18,81,57,2.5,32,80,79
2016,10,19,79,61,9.2,23,78,78
2016,10,20,79,56,7.4,19,78,78
2016,10,21,83,53,3.8,22,81,80
2016,10,22,89,56,4,21,85,82
2016,10,23,83,61,5.4,32,81,80
2016,10,24,69,59,3.1,79,69,69
2016,10,25,75,58,2,70,75,75
2016,10,26,80,56,2.9,61,82,79
2016,10,27,79,59,2.9,53,79,79
2016,10,28,79,59,5.4,55,79,79
