Average Wind Speed (mph),Relative Humidity (%)
2.195833333,91.91666667
2.329166667,87.375
3.675,92
5.470833333,94.125
8.783333333,98.29166667
5.208333333,97.95833333
6.766666667,96.91666667
10.81666667,98.70833333
5.320833333,95.75
5.179166667,90.54166667
3.5625,88.83333333
3.008333333,86.95833333
1.725,85.83333333
3.1125,87.625
3.15,88.375
3.495833333,88.375
2.7125,87.29166667
2.720833333,89.625
1.804166667,89.66666667
5.879166667,94.79166667
6.5125,90.16666667
3.495833333,90.66666667
1.908333333,90.25
3.366666667,92.25
2.404166667,93.625
2.466666667,95.95833333
2.6875,92.16666667
3.058333333,90.41666667
2.254166667,84.79166667
2.1375,84.875
2.929166667,90.58333333
3.383333333,92.29166667
1.4625,76.54166667
2.0375,86.41666667
1.583333333,87.20833333
5.425,95.91666667
6.0875,96.58333333
5.391666667,92.83333333
3.679166667,87.20833333
4.45,98.54166667
3.375,92.33333333
3.966666667,90.5
5.479166667,89.33333333
5.425,87.25
4.2875,88
7.8375,85.70833333
7.85,82.45833333
2.804166667,82.625
2.975,88.79166667
3.779166667,83.75
3.329166667,84.45833333
2.616666667,73.45833333
7.558333333,84.125
6.6125,94.25
5.3,89.58333333
2.666666667,83.54166667
2.770833333,89.70833333
6.083333333,86.20833333
7.133333333,97.625
6.5625,91.16666667
4.833333333,83.45833333
2.645833333,81.5
4.520833333,93.125
2.520833333,95.45833333
2.391666667,92.83333333
3.345833333,84.29166667
4.175,85.83333333
3.745833333,83.20833333
4.2,90.125
6.6375,90.45833333
5.945833333,93.91666667
5.495833333,90.75
5.8,96.29166667
5.770833333,84
6.620833333,78.70833333
4.154166667,77.54166667
3.366666667,82.16666667
4.941666667,80.08333333
4.283333333,82.5
3.079166667,78.5
5.2375,84.04166667
8.075,90.20833333
5.883333333,86.29166667
3.516666667,82.04166667
3.941666667,85
5.304166667,84.08333333
6.495833333,87.08333333
4.825,89.20833333
7.658333333,82.33333333
6.395833333,81.04166667
5.429166667,83.66666667
6.808333333,87.04166667
8.225,94
5.683333333,79
4.570833333,78.16666667
3.083333333,74.25
3.058333333,70.70833333
2.6625,62.95833333
2.9875,74.79166667
4.291666667,77.75
6.470833333,76.08333333
6.733333333,83
4.4125,84.125
4.454166667,81.45833333
5.733333333,83.375
7.8,86.66666667
8.4,84.45833333
5.925,82.33333333
6.541666667,83.29166667
5.345833333,77.75
5.891666667,81.45833333
7.891666667,79.95833333
4.566666667,72.66666667
6.441666667,76.33333333
5.7375,77.25
3.595833333,85.04166667
6.958333333,82.20833333
7.7875,80.04166667
7.629166667,81
5.504166667,80.70833333
5.15,74
5.333333333,71.45833333
5.9625,77.625
5.820833333,74.625
4.945833333,69.04166667
4.125,55.33333333
5.754166667,59.70833333
6.920833333,71.33333333
5.158333333,66.29166667
5.3125,59.25
5.520833333,67.29166667
6.35,85.25
6.358333333,75.20833333
6.7,78.20833333
6.925,81.75
6.870833333,71.625
7.3625,77.04166667
7.683333333,79.33333333
8.170833333,82.91666667
6.641666667,75.79166667
5.1625,69.58333333
5.304166667,64.45833333
5.491666667,68.83333333
6.1625,58.91666667
5.9875,51.08333333
6.470833333,49
7.075,58.79166667
7.55,71.79166667
7.916666667,66.58333333
6.2,64.625
6.6625,64.95833333
6.708333333,67.16666667
6.133333333,57.875
5.654166667,49.58333333
7.708333333,55.95833333
7.8625,72.16666667
7.125,73.83333333
7.941666667,79.625
6.891666667,75.54166667
4.166666667,56.83333333
5.675,54.875
6.875,69.41666667
5.066666667,72.33333333
4.354166667,61.41666667
4.658333333,53
7.220833333,67.95833333
6.625,64.79166667
5.016666667,60
5.583333333,50.41666667
5.141666667,42.91666667
4.7375,33.375
3.295833333,39.95833333
5.420833333,47.41666667
6.2625,53.125
6.7,67.54166667
6.275,75.08333333
6.345833333,68.58333333
6.4875,76.79166667
6.079166667,75.29166667
5.608333333,68.95833333
7.095833333,74.58333333
7.95,79.58333333
8.516666667,81.79166667
6.591666667,76.58333333
4.7375,69.125
4.766666667,64.25
5.104166667,68.25
5.3625,72.375
5.416666667,74.54166667
5.433333333,73.20833333
4.525,71.91666667
5.6875,74.375
7.020833333,75.66666667
4.691666667,59.29166667
3.070833333,46.375
3.783333333,47.875
4.329166667,50.20833333
6.8375,67.83333333
6.375,71.95833333
2.675,49.375
3.329166667,25.04166667
2.695833333,24.5
5.8,38.20833333
5.966666667,66.41666667
4.95,73.58333333
6.204166667,76.08333333
5.6125,79.70833333
4.170833333,81.08333333
3.229166667,66.91666667
2.991666667,51
4.2375,55.125
6.316666667,68.79166667
6.6875,83.29166667
7.0125,79.91666667
4.866666667,75.95833333
4.191666667,74.08333333
5.708333333,75.70833333
7.595833333,83.25
5.529166667,72.41666667
6.929166667,84.91666667
5.679166667,74.625
2.95,71.54166667
4.395833333,63.04166667
3.883333333,58
3.7,55.41666667
3.395833333,44.625
2.9875,41.5
3.354166667,43.41666667
5.116666667,75.20833333
5.3625,75.58333333
6.520833333,60.16666667
6.0625,51.375
3.679166667,69
3.266666667,61
3.3,44.70833333
3.066666667,38.375
4.070833333,47.83333333
6.104166667,51.875
4.525,36.70833333
4.683333333,58.375
5.125,68.16666667
5.358333333,48.54166667
4.104166667,62.16666667
4.095833333,43.41666667
2.8,29.75
2.316666667,28.45833333
2.579166667,42.625
3.395833333,56.95833333
6.070833333,89.41666667
4.908333333,81.79166667
3.895833333,76.20833333
3.9125,75.58333333
3.875,58.83333333
3.158333333,43.45833333
2.5625,42.20833333
1.979166667,43.66666667
2.3375,46.29166667
2.191666667,63.33333333
2.879166667,82.45833333
7.054166667,88.33333333
2.2,81.83333333
2.829166667,82.70833333
3.229166667,81.91666667
4.679166667,86.79166667
4.2375,80.91666667
3.6625,80.29166667
2.641666667,79.95833333
2.029166667,66.41666667
5.383333333,88.375
4.408333333,87.91666667
3.608333333,92.125
2.266666667,87.125
2.5875,85.875
3.545833333,89.79166667
2.516666667,78.75
5.379166667,76.33333333
4.291666667,99.625
3.808333333,78.79166667
1.729166667,70.83333333
1.454166667,72.5
2.370833333,75.41666667
2.070833333,88.33333333
2.020833333,87.91666667
2.4,90.70833333
3.041666667,85.91666667
3.658333333,79.16666667
6.366666667,98.375
4.116666667,83.79166667
3.1875,87.45833333
3.420833333,85.33333333
2.816666667,85.33333333
1.5375,85.95833333
1.645833333,88.625
5.020833333,81.29166667
8.066666667,62.625
1.975,50.08333333
3.275,61.95833333
3.479166667,51
3.341666667,56.625
3.545833333,64.20833333
3.195833333,62.125
3.35,54.66666667
3.325,59.375
3.125,72.95833333
3.066666667,71.625
2.245833333,70.75
11.2,61.08333333
3.758333333,51.83333333
2.5125,50.41666667
3.5125,74.29166667
4.775,87.33333333
3.783333333,66.16666667
2.279166667,50.83333333
1.845833333,66.29166667
2,73.875
1.983333333,64.29166667
1.845833333,76.95833333
2.316666667,85.5
2.583333333,83.54166667
2.495833333,83.83333333
2.120833333,90.08333333
2.508333333,90.95833333
1.995833333,76.95833333
2.208333333,70.83333333
3.229166667,79.875
4.258333333,87.04166667
3.1,91.79166667
2.75,80.41666667
2.383333333,86.625
3.879166667,91.66666667
3.6875,88.41666667
3.166666667,89.41666667
2.0625,88.20833333
3.275,89.70833333
3.7,84.58333333
2.675,79.79166667
2.008333333,79.125
1.491666667,88.45833333
2.095833333,86.70833333
4.241666667,91.54166667
3.608333333,78.16666667
4.15,81.83333333
2.6375,81
3.704166667,83.91666667
1.704166667,78.20833333
4.875,88.25
3.625,78.25
2.445833333,75
3.5,76.875
3.391666667,81.625
3.029166667,82.45833333
2.483333333,79.58333333
2.658333333,82.66666667
2.75,68.91666667
3.0625,81.875
2.404166667,75
2.366666667,73.25
2.920833333,67.16666667
3.5875,58.75
2.183333333,59.83333333
2.05,61.625
2.6375,66.91666667
4.683333333,71.16666667
5.345833333,70.95833333
4.029166667,75.83333333
2.179166667,59.33333333
3.666666667,64.5
4.466666667,66.54166667
2.858333333,57.91666667
2.479166667,69.5
8.129166667,74.70833333
5.8125,67.29166667
2.933333333,64.95833333
2.408333333,67.79166667
6.470833333,76.04166667
4.941666667,65.33333333
4.7875,81.91666667
3.691666667,74.04166667
5.45,77.58333333
5.0125,58.79166667
4.2125,82.83333333
8.4375,87.95833333
5.4375,79.375
3.754166667,80.29166667
2.5125,69
3.3,65.70833333
2.558333333,54.83333333
3.4125,61.25
2.5875,80.33333333
2.704166667,81.08333333
1.570833333,88.20833333
1.9875,75.5
4.770833333,78.41666667
4.995833333,84.79166667
3.795833333,82.91666667
5.741666667,80.625
5.295833333,80.20833333
2.879166667,80.95833333
1.7375,70.41666667
2.970833333,62.66666667
4.7125,83.875
5.395833333,89.375
6.779166667,84
3.704166667,73.5
4.4,77.16666667
4.204166667,74.70833333
4.958333333,75.70833333
3.654166667,76.41666667
3,76.45833333
2.670833333,68.04166667
2.329166667,63.70833333
3.370833333,75.54166667
4.654166667,81.58333333
5.279166667,81.41666667
3.408333333,77.875
3.320833333,73.33333333
2.7125,75.70833333
5.075,87.83333333
5.3,83.33333333
4.625,79.08333333
2.283333333,72.08333333
3.958333333,80.33333333
5.391666667,79.79166667
5.554166667,72.66666667
4.195833333,73.79166667
2.866666667,74
5.891666667,77.5
4.916666667,78.95833333
2.7875,70.70833333
3.133333333,72
4.758333333,78.79166667
4.004166667,78.70833333
2.820833333,73.08333333
2.545833333,70.625
2.604166667,73.66666667
3.220833333,75.125
4.0875,73.70833333
5.445833333,74.04166667
4.4,72.66666667
4.691666667,75.54166667
5.291666667,77.41666667
5.275,76.875
5.325,76.5
4.25,73.95833333
4.458333333,77.45833333
3.05,66.41666667
4.570833333,75.95833333
5.3625,76.91666667
4.716666667,73.25
5.033333333,81.16666667
6.166666667,75.66666667
6.254166667,77.75
5.666666667,62.5
4.170833333,60.83333333
5.108333333,74.45833333
5.05,71.375
4.625,72.45833333
4.583333333,72.20833333
5.4375,76.25
6.133333333,76.20833333
7.9,76.5
7.1,77.75
5.391666667,73.33333333
6.283333333,75.66666667
5.595833333,72.91666667
4.654166667,74.33333333
4.279166667,77.41666667
4.816666667,77.54166667
3.966666667,69.25
3.695833333,61.33333333
5.520833333,64.08333333
8.933333333,72.875
7.2625,71.66666667
4.195833333,62.70833333
3.2,55.75
4.679166667,57.04166667
7.175,70.25
7.083333333,74.95833333
7.275,76.08333333
6.604166667,71.45833333
5.8875,70.20833333
7.170833333,71.20833333
5.9125,60.79166667
4.570833333,66.04166667
4.675,61.5
6.304166667,67.75
6.779166667,70.29166667
7.383333333,74.70833333
6.679166667,70.58333333
4.675,71.79166667
4.275,70.83333333
5.029166667,66.75
5.933333333,68.45833333
5.1125,65.83333333
3.770833333,58.5
4.633333333,51.54166667
6.2,67.25
6.333333333,72.29166667
6.308333333,66.75
7.191666667,69.25
7.345833333,72
5.266666667,61.375
4.720833333,55.75
6.158333333,65.04166667
5.225,65.375
6.233333333,68.45833333
5.345833333,64.91666667
3.475,56.16666667
4.766666667,53
5.654166667,50.83333333
6.329166667,57.375
5.979166667,52.75
5.916666667,56.91666667
4.891666667,61.375
4.25,56.625
4.9875,56.08333333
5.966666667,63.33333333
5.808333333,60.91666667
5.3125,59.08333333
4.929166667,59.875
4.804166667,57.75
5.183333333,52.70833333
5.7875,52.33333333
5.333333333,58.58333333
5.220833333,67.95833333
5.358333333,61.04166667
5.754166667,60.58333333
5.554166667,61.16666667
5.729166667,66.58333333
6.808333333,71.41666667
5.558333333,66.58333333
5.745833333,67.41666667
5.566666667,62.79166667
5.4375,64.125
5.945833333,67.66666667
6.3625,69.125
4.9,60.20833333
5.266666667,56.08333333
5.283333333,62.125
4.341666667,58.125
4.695833333,66.04166667
4.333333333,60.5
3.983333333,53.45833333
4.9,51.79166667
5.870833333,66.20833333
5.3125,62.625
5.6375,65.41666667
5.945833333,70.83333333
5.425,70.70833333
4.708333333,62.70833333
3.804166667,57
4.120833333,47.04166667
4.8125,59.45833333
5.608333333,68.54166667
4.6375,72.20833333
3.920833333,71.04166667
4.816666667,73.54166667
4.745833333,66.95833333
4.291666667,70.04166667
5.041666667,67.83333333
5.55,69.75
4.833333333,69.25
4.2,70.79166667
3.975,72.58333333
4.791666667,71.625
4.729166667,71.33333333
4.529166667,65.83333333
4.070833333,65.45833333
4.1375,62.20833333
4.8125,69.125
3.825,63
4.129166667,62
5.341666667,67.58333333
4.683333333,67.33333333
5.116666667,68.125
6.245833333,70.16666667
6.254166667,73.91666667
5.225,73.08333333
4.366666667,67.41666667
6.095833333,74.54166667
4.308333333,72.41666667
5.170833333,75.375
5.108333333,73.08333333
3.825,62.70833333
3.025,38.54166667
3.483333333,43.20833333
3.6,58.33333333
4.4,67.58333333
2.616666667,58.58333333
2.595833333,56.29166667
2.529166667,53.25
3.854166667,60.29166667
4.854166667,74.29166667
3.8375,75.5
2.15,68.54166667
2.3625,63.625
2.829166667,71.79166667
2.795833333,77.04166667
4.116666667,79.625
3.8,71.375
6.0125,65.33333333
6.491666667,40.41666667
3.816666667,47.70833333
3.920833333,70.875
3.220833333,68.83333333
2.420833333,71.41666667
3.2,60.83333333
3.595833333,56.58333333
3.191666667,60.75
2.891666667,48.125
2.808333333,50.625
2.245833333,57.375
1.8875,60.79166667
2.341666667,45.125
2.529166667,49.54166667
2.679166667,67.875
3.8625,77.25
3.541666667,79.04166667
3.275,79.25
2.841666667,72.5
2.254166667,58.375
3.370833333,75.95833333
4.8,81.58333333
5.108333333,76.45833333
5.445833333,58.83333333
3.55,42.375
3.2125,48.79166667
2.758333333,55.33333333
4.104166667,45.5
3.329166667,71
4.129166667,64.04166667
3.5375,46.91666667
2.979166667,31.33333333
4.120833333,28.45833333
2.545833333,23.83333333
2.308333333,25.875
3.1625,28.58333333
3.004166667,24.58333333
2.254166667,29.79166667
2.804166667,29
2.766666667,28.75
2.066666667,36.29166667
2.1625,74.29166667
1.754166667,70.70833333
2.2375,53.25
2.870833333,54.25
5.008333333,88.83333333
5.3875,81.04166667
5.241666667,90.66666667
3.845833333,84.125
2.6375,70.125
2.241666667,73.20833333
2.779166667,89.08333333
4.504166667,86
9.529166667,82.33333333
5.3125,79.16666667
5.895833333,83.20833333
2.466666667,74.5
3.333333333,67.04166667
4.491666667,64.5
3.616666667,78.91666667
2.591666667,74.08333333
1.9125,75.16666667
2.566666667,75.16666667
2.183333333,89.33333333
3.720833333,85.66666667
3.295833333,82.16666667
4.133333333,76.625
3.583333333,68.83333333
5.054166667,86.625
2.9375,84.83333333
5.641666667,90.70833333
2.691666667,81.33333333
2.370833333,84.875
2.55,88.25
1.816666667,91.20833333
2.725,87.25
2.245833333,76.91666667
2.329166667,69.83333333
4.304166667,84.08333333
5.008333333,82.91666667
4.091666667,84.91666667
7.404166667,70.625
4.908333333,61.29166667
2.766666667,65.25
3.6125,89.125
6.045833333,74.70833333
3.054166667,51.25
2.2125,53.29166667
2.566666667,61.91666667
3.391666667,75.33333333
7.716666667,87.08333333
8.15,88.75
3.35,82.16666667
5.604166667,89.5
4.7375,89.08333333
2.295833333,85.08333333
4.4875,85.25
3.404166667,85.58333333
3.908333333,82.79166667
5.870833333,77.375
7.5125,85.5
10.13333333,88.08333333
5.741666667,87.91666667
2.070833333,76.20833333
1.7875,76.41666667
6.254166667,88.875
4.758333333,80.16666667
3.533333333,69.08333333
2.833333333,70.16666667
2.829166667,81.29166667
3.008333333,83.58333333
3,76.75
2.558333333,73.08333333
1.879166667,81.91666667
2.216666667,87.83333333
1.891666667,82.625
2.304166667,87
7.395833333,86.625
11.15416667,81.08333333
7.420833333,85.375
7.783333333,83.75
4.7625,73.625
3.220833333,78.54166667
2.816666667,70.58333333
4.141666667,85.20833333
5.458333333,80.5
4.525,79.91666667
2.2,70.75
5.8625,74.54166667
10.3625,88.04166667
8.783333333,84.79166667
5.316666667,81.66666667
6.104166667,80.08333333
4.970833333,80.125
4.766666667,71.66666667
3.695833333,75.79166667
5.554166667,83.04166667
5.979166667,74.5
3.366666667,67.25
2.625,69.75
2.358333333,77.91666667
6.770833333,85.625
8.983333333,85.79166667
6.7375,86.75
2.5875,77.95833333
1.879166667,74.70833333
4.375,88.66666667
3.833333333,88.79166667
2.704166667,80
5.245833333,86.33333333
7.508333333,85.625
4.0625,83.33333333
5.254166667,77.45833333
5.0375,86.20833333
3.1125,81.04166667
3.275,78.54166667
7.3375,82.5
5.7,69.83333333
3,71.41666667
2.6,66.91666667
2.2,73.95833333
2.1375,66.08333333
2.6875,71.45833333
3.004166667,76
4.554166667,83.45833333
2.879166667,76.29166667
3.1875,83.41666667
3.6625,79.125
2.295833333,77
4.695833333,87.04166667
2.945833333,79.95833333
6.333333333,83.625
4.054166667,79.95833333
3.775,79.16666667
3.241666667,80.5
2.583333333,78.29166667
1.825,73.375
4.020833333,87.79166667
2.383333333,83.91666667
3.2,81.58333333
3.333333333,83.41666667
3.508333333,81.79166667
2.0125,81.375
3.908333333,85.66666667
7.483333333,76.83333333
5.5375,75.91666667
5.925,82.91666667
4.5375,79.95833333
3.029166667,80.83333333
5.233333333,82.91666667
3.541666667,79.54166667
4.595833333,80.625
2.820833333,79.45833333
2.120833333,75.04166667
3.608333333,77.79166667
7.4875,81.83333333
4.483333333,80.54166667
3.479166667,74.45833333
2.495833333,69.25
3.229166667,79.5
4.083333333,76.70833333
3.4875,75.25
4.666666667,81.25
3.8375,77.875
4.7625,79.91666667
5.408333333,73.95833333
3.316666667,74.66666667
3.704166667,72.66666667
3.4625,72.33333333
4.270833333,76.91666667
5.75,74
4.754166667,77.04166667
3.9125,78.45833333
3.816666667,79.20833333
4.5375,81.70833333
3.258333333,76.04166667
4.075,78.20833333
5.033333333,77.04166667
5.079166667,79.125
4.529166667,77.20833333
6.645833333,79.91666667
7.054166667,78.04166667
4.9125,73.58333333
5.345833333,80.75
4.579166667,80.20833333
4.658333333,76.33333333
8.783333333,79.58333333
5.9,75.375
4.25,79.625
4.4875,80.66666667
6.704166667,75.79166667
6.9125,78.66666667
4.7,81.375
4.641666667,77.41666667
5.416666667,78.08333333
5.154166667,76.875
3.4125,76.125
3.7625,73.29166667
4.570833333,77.16666667
3.920833333,73.375
3.483333333,68.70833333
5.029166667,69.16666667
7.875,72.625
6.158333333,63.66666667
5.625,53.41666667
2.395833333,48.83333333
2.2625,44.16666667
2.654166667,45.20833333
3.958333333,50.45833333
5.658333333,65.08333333
6.491666667,74.91666667
6.629166667,75
5.329166667,70.16666667
4.579166667,66.45833333
4.7,72.41666667
5.045833333,67.54166667
5.820833333,70.75
4.783333333,68.04166667
4.270833333,61.91666667
3.791666667,56.83333333
5.3875,64.66666667
6.579166667,70
6.775,72.25
5.5375,72.41666667
4.191666667,76.875
5,73.29166667
5.825,74.25
6.4375,75.08333333
6.679166667,77.58333333
6.641666667,72.54166667
5.308333333,69.70833333
5.879166667,70.25
6.633333333,72.70833333
7.275,73.79166667
7.054166667,76.79166667
5.1875,70.5
4.683333333,72.20833333
5.375,72.91666667
5.441666667,72.04166667
5.833333333,70.70833333
6.2875,75.75
6.341666667,73.20833333
6.858333333,71.20833333
4.479166667,65.33333333
6.283333333,70.41666667
5.833333333,69.58333333
5.3625,68.625
4.820833333,65.20833333
4.8125,58.83333333
5.65,61.08333333
4.454166667,47.70833333
5.6375,46.45833333
5,61.33333333
3.0875,54.45833333
5.483333333,56.54166667
7.829166667,74.95833333
6.929166667,72.95833333
5.454166667,67.08333333
6.341666667,75.75
5.3,70.91666667
4.375,63.91666667
5.679166667,68.95833333
4.866666667,64.79166667
5.745833333,67.29166667
7,70.41666667
6.854166667,73.83333333
5.35,70.95833333
4.716666667,71.45833333
4.666666667,63.91666667
4.395833333,61.79166667
3.341666667,57.41666667
3.070833333,46.625
3.591666667,46.20833333
5.058333333,55.45833333
6.445833333,71.04166667
5.616666667,70.33333333
4.979166667,71.5
5.6875,70.375
5.4625,68.66666667
4.5375,63.29166667
5.016666667,66.54166667
4.0875,61.91666667
3.620833333,51.91666667
3.783333333,44.66666667
4.758333333,46.91666667
5.495833333,67.29166667
5.55,71.375
4.3,70.33333333
4.233333333,65.29166667
4.604166667,63
5.295833333,68.125
5.4125,67.54166667
4.8625,65.70833333
5.475,69.83333333
4.75,72.54166667
7.3,79.95833333
5.529166667,73.75
6.404166667,73.91666667
5.4875,73.375
3.129166667,62.66666667
2.070833333,46.70833333
2.575,29.125
4.366666667,49.45833333
5.954166667,75.54166667
4.7625,76.91666667
3.783333333,68.16666667
5,79.25
3.770833333,68.375
3.704166667,61.95833333
2.854166667,56.91666667
4.0125,60.29166667
3.825,61.58333333
3.304166667,40.91666667
1.995833333,44.66666667
5.766666667,68.45833333
6.304166667,77.29166667
8.641666667,66.625
4.9125,71
4.45,69
3.7875,65.83333333
2.804166667,62.91666667
5.4,77
4.379166667,64.41666667
3.408333333,48.54166667
1.758333333,32.33333333
2.2625,35.54166667
3.8625,61.25
5.45,54.41666667
3.383333333,26.83333333
2.366666667,27.83333333
1.9125,30.75
2.841666667,56.33333333
2.729166667,68.83333333
2.158333333,68.20833333
3.425,79.25
6.3125,76.29166667
4.675,82.25
4.141666667,84.04166667
4.495833333,66.29166667
4.641666667,54.29166667
3.6625,37.625
3.808333333,44.29166667
3.604166667,28.58333333
3.104166667,28.54166667
3.054166667,59.875
8.716666667,34.33333333
2.879166667,31.20833333
3.679166667,46.79166667
3.058333333,26.29166667
2.775,24.58333333
2.2875,27.41666667
2.595833333,26.875
2.145833333,32.625
2.041666667,45.41666667
2.0125,51.875
1.966666667,62.875
1.833333333,67.95833333
1.995833333,72.875
2.483333333,74.66666667
2.4625,66.70833333
2.0875,50.20833333
1.7375,55.83333333
2.1125,74.625
3.245833333,82.45833333
3.079166667,81.45833333
2.858333333,71.79166667
3.091666667,64.91666667
2.716666667,63.29166667
5.741666667,81.16666667
4.829166667,63.41666667
2.445833333,76.5
2.345833333,76.45833333
2.316666667,65.66666667
2.345833333,59.20833333
7.045833333,67.66666667
6.383333333,74.70833333
4.15,81.41666667
3.091666667,82.625
3.545833333,80.58333333
9.483333333,84.95833333
9.204166667,83.83333333
4.866666667,88.29166667
2.675,83.875
3.841666667,88
3.016666667,91.70833333
7.4625,82.25
7.941666667,88.04166667
2.641666667,89.70833333
2.304166667,86.33333333
1.7875,81.33333333
3.420833333,88.95833333
2.4875,93.04166667
2.3,85
6.279166667,81.58333333
4.091666667,81.41666667
3.225,75.375
4.241666667,68.75
5.4,87.20833333
1.825,83.25
2.8,83.45833333
4.9,84.29166667
6.766666667,85.25
2.695833333,83.45833333
3.245833333,85
5.958333333,85.125
4.4,80.375
3.716666667,83.33333333
2.4,78.83333333
3.033333333,86.04166667
4.216666667,85.875
3.408333333,75.83333333
