Wind Speed (m/s),Relative Humidity (%),,
2.1,20,,
2,18,,
1.9,18,,
2.4,14,,
2.3,10,,
1.8,10,,
1.9,12,,
1.9,16,,
2,16,,
2,15,,
2.1,25,,
1.6,25,,
2.1,31,,
1.8,34,,
2.2,35,,
3,35,,
2.7,35,,
2.7,29,,
1.9,39,,
2.5,37,,
2.5,47,,
1.9,44,,
1.9,30,,
2.8,24,,
3.3,28,,
3.2,29,,
2.1,23,,
1.1,21,,
2,31,,
2.2,27,,
2.4,28,,
2,26,,
2,35,,
1.5,51,,
1.7,65,,
1.9,43,,
1.5,33,,
2.1,26,,
2.3,30,,
1.5,34,,
2.1,19,,
2.1,16,,
2.1,29,,
2.2,29,,
1.3,44,,
1.5,40,,
2.1,44,,
1.6,47,,
2.2,35,,
1.8,25,,
2,22,,
2.4,22,,
1.8,31,,
2.4,38,,
2.1,49,,
1.6,32,,
1.7,32,,
1.7,44,,
1.6,45,,
1.7,30,,
1.7,24,,
1.8,27,,
2.3,30,,
2.5,33,,
2.4,30,,
1.9,30,,
1.8,31,,
2.2,31,,
1.8,35,,
2.2,34,,
1.8,39,,
1.3,57,,
1.2,49,,
1.3,41,,
1.6,40,,
1.5,31,,
1.9,46,,
1.6,43,,
1.3,54,,
1.2,39,,
2.4,42,,
2.2,55,,
1.8,52,,
1.5,44,,
1.1,38,,
2.3,40,,
1.2,49,,
1.5,46,,
1.6,44,,
1.1,35,,
1.4,38,,
1.9,58,,
2.2,50,,
2.2,49,,
1.6,38,,
1.2,29,,
1.9,27,,
1.8,39,,
1.8,66,,
1.2,75,,
1.3,53,,
1.4,35,,
2.9,32,,
2.7,32,,
1.1,29,,
1.3,28,,
1.2,25,,
1.4,24,,
2.3,21,,
2.1,25,,
1.7,24,,
3.2,41,,
2.7,57,,
1.2,68,,
1,64,,
1.9,44,,
2.4,42,,
2.1,47,,
1.4,44,,
1.1,40,,
1.1,37,,
1.5,31,,
1.5,28,,
3,45,,
3.8,49,,
2.7,63,,
1.3,70,,
1.5,68,,
0.7,70,,
1.1,58,,
1.3,49,,
2.5,38,,
2.5,41,,
1.4,42,,
1.5,39,,
1.3,34,,
1.8,60,,
1.6,62,,
1.6,39,,
1.6,41,,
1.9,40,,
2.6,53,,
2.2,64,,
1,60,,
1.8,43,,
2.3,34,,
2.6,44,,
1.5,40,,
2.9,55,,
1.3,38,,
2.5,29,,
2.3,30,,
1.8,36,,
1.8,69,,
3.1,68,,
1.3,44,,
1.2,46,,
1.8,42,,
1.5,40,,
3,30,,
2.5,33,,
1.7,31,,
1.6,36,,
2.2,47,,
1.3,40,,
1.5,46,,
1.3,47,,
1.4,44,,
1.3,36,,
1.4,34,,
2.1,30,,
1.9,27,,
2,28,,
1.4,28,,
2.5,33,,
1.6,28,,
1.5,31,,
1.8,38,,
1.5,38,,
2,51,,
1.4,73,,
1.5,56,,
2.2,59,,
1.1,49,,
1.2,45,,
1.2,44,,
2.2,41,,
2.1,45,,
1.4,63,,
1.2,48,,
1,71,,
1.5,81,,
1.4,65,,
2.1,56,,
3.6,35,,
1.6,41,,
1.5,47,,
1.2,49,,
1.3,52,,
1.4,56,,
2.8,52,,
2.9,51,,
3.2,43,,
3.7,65,,
1.9,90,,
2.5,81,,
1.9,93,,
1.5,79,,
1.3,68,,
1.3,67,,
1.8,55,,
3.1,51,,
2,38,,
1.2,42,,
2,60,,
1.4,58,,
1.2,53,,
1.5,44,,
1.4,48,,
1.4,56,,
2,44,,
2.4,37,,
1.7,39,,
1.5,48,,
1.5,49,,
2.3,41,,
2.2,38,,
1.7,39,,
1.2,39,,
1.8,47,,
3.8,68,,
4.1,63,,
1.8,42,,
1.3,38,,
2.2,38,,
2.9,41,,
3.1,35,,
3.5,39,,
3.9,34,,
3.1,35,,
2.3,33,,
2.1,33,,
2.2,31,,
1.5,33,,
1.8,33,,
1.9,38,,
2.1,39,,
1.8,36,,
2.1,34,,
1.2,32,,
1.2,34,,
1.4,35,,
2.6,34,,
2.4,34,,
2.3,35,,
1.8,32,,
1.8,29,,
1.5,30,,
1.3,27,,
1.3,29,,
1.4,27,,
1.5,27,,
1.3,25,,
1.3,29,,
2.6,38,,
2.2,39,,
1.7,42,,
1.6,28,,
1.8,26,,
2.3,28,,
2.3,48,,
1.3,33,,
1.6,41,,
1.7,31,,
1.9,22,,
2,21,,
1.5,22,,
1.3,23,,
1.7,21,,
2.1,23,,
3.5,31,,
2.4,20,,
1.9,21,,
1.9,19,,
2.2,19,,
2.6,22,,
3.8,29,,
3.5,38,,
1.4,34,,
1.5,32,,
1,24,,
1.8,20,,
1.3,20,,
1.7,17,,
1.4,15,,
2.5,12,,
3.1,25,,
2.4,58,,
1.8,47,,
2,64,,
1.3,62,,
1.5,44,,
1.2,37,,
2.2,31,,
4.2,30,,
2.3,30,,
2.2,28,,
2.6,22,,
1.9,20,,
1.5,16,,
1.5,14,,
2.2,17,,
2.8,21,,
2,17,,
4.3,31,,
2.1,28,,
1.8,25,,
3.2,36,,
2.4,37,,
2.4,46,,
1,49,,
2,30,,
2.1,25,,
3.4,18,,
3.6,20,,
3.5,40,,
1.5,48,,
1.7,38,,
1.7,32,,
1.6,25,,
1.3,20,,
2,17,,
1.9,16,,
2.4,27,,
3.1,28,,
2.1,29,,
2,27,,
1.6,41,,
1.9,32,,
3.8,25,,
3.5,27,,
2.4,22,,
1.8,18,,
2.5,23,,
2.8,19,,
1.9,26,,
1.6,18,,
1.7,17,,
2.4,18,,
1.7,16,,
2,13,,
2.3,15,,
2,12,,
2.2,10,,
2.6,10,,
2,8,,
2.3,9,,
1.7,13,,
1.9,18,,
2.4,25,,
2,36,,
2.3,39,,
2.6,23,,
2.1,20,,
2,15,,
2.7,16,,
2.1,17,,
1.4,12,,
2.1,9,,
2.4,11,,
3.5,13,,
2.1,19,,
2.2,20,,
1.8,20,,
1.9,19,,
1.5,18,,
1.6,20,,
1.9,30,,
2.3,25,,
2.1,36,,
1.8,55,,
1.8,52,,
1.6,44,,
1.5,31,,
1.8,27,,
1.8,20,,
2.3,21,,
1.9,24,,
1.7,18,,
1.8,16,,
2.5,16,,
2.5,13,,
2.1,13,,
1.6,15,,
2.1,18,,
2.2,18,,
2,20,,
2.1,28,,
1.4,28,,
1.1,34,,
1.8,36,,
1.6,28,,
2.1,25,,
2.9,30,,
2.9,32,,
1.3,31,,
1.5,30,,
2.4,28,,
1.7,31,,
2.6,32,,
2.2,47,,
2.1,48,,
1.5,60,,
0.8,60,,
1.4,64,,
0.9,59,,
1.1,58,,
1.2,43,,
2,36,,
1.8,25,,
1.9,46,,
1.2,62,,
1.3,66,,
1.8,44,,
1.8,36,,
2.4,38,,
1.8,30,,
1.8,30,,
2.7,28,,
2.8,35,,
2.2,35,,
1.8,42,,
1.5,46,,
1.8,46,,
1.5,50,,
1.5,42,,
1.2,38,,
1.2,39,,
1.2,33,,
1.2,29,,
1.7,24,,
1.9,27,,
2.1,35,,
1.7,43,,
1.4,42,,
2.5,27,,
2.5,19,,
2,18,,
1.9,25,,
1.6,58,,
1.9,54,,
1.5,38,,
1.4,28,,
1.7,28,,
2.2,38,,
3.4,44,,
2.2,33,,
1.5,19,,
1.5,15,,
1.5,15,,
1.7,13,,
2.7,26,,
1.7,47,,
2.3,48,,
2.5,68,,
1.9,28,,
1.9,23,,
2.1,23,,
3.3,34,,
2.7,42,,
2.5,44,,
1.3,51,,
1.3,49,,
1.5,40,,
2.1,54,,
2.1,46,,
1.3,26,,
1.7,32,,
1,31,,
2,26,,
2.9,42,,
2.1,41,,
1.6,28,,
1.7,27,,
1.3,26,,
1.2,22,,
1.3,19,,
1.3,19,,
1.4,25,,
1.7,34,,
1.4,40,,
1.7,27,,
3.3,17,,
2.6,25,,
2.1,24,,
1.3,27,,
1.2,32,,
1.3,38,,
1.6,35,,
2.4,27,,
2,27,,
1.3,26,,
2,30,,
1.9,41,,
1.6,33,,
1.3,27,,
3.4,57,,
1.4,66,,
1.2,55,,
1.3,51,,
1.4,45,,
3.4,33,,
2.8,30,,
2.6,36,,
2.2,39,,
1.9,36,,
1.6,34,,
1.9,28,,
1.9,26,,
1.6,26,,
2,28,,
2.3,17,,
3.5,22,,
2.3,36,,
2.4,68,,
1,58,,
1.6,44,,
3.3,33,,
3.2,29,,
2.9,45,,
2.4,74,,
1.1,72,,
1.4,49,,
1.5,37,,
1.2,37,,
1.3,40,,
2.5,43,,
1.5,31,,
1.3,33,,
1.6,62,,
1,62,,
1.2,48,,
1.6,52,,
1.4,54,,
1,55,,
1.1,55,,
1.3,59,,
1.3,60,,
1.4,43,,
2.5,71,,
2.5,49,,
2.2,34,,
3.4,37,,
1.9,42,,
1.9,68,,
2.1,93,,
0.8,86,,
3.2,85,,
1.5,72,,
2,53,,
2,49,,
2,50,,
3.6,47,,
2,60,,
1.5,74,,
2.3,86,,
1.4,72,,
1.2,60,,
1.1,48,,
1.9,66,,
1.8,63,,
2.3,43,,
2.1,51,,
1.3,65,,
1.2,62,,
0.9,56,,
1.3,62,,
1.3,57,,
2.4,67,,
1.8,84,,
1,75,,
1.2,63,,
1,59,,
1.2,72,,
2.8,88,,
3.4,77,,
1.8,65,,
2,80,,
1.2,73,,
1.1,54,,
1.6,52,,
3.4,46,,
2.1,49,,
3.1,49,,
2.3,43,,
1.4,44,,
1.3,42,,
1.5,44,,
1.3,49,,
1.4,47,,
1.4,42,,
1.4,60,,
1.3,71,,
1.2,68,,
1.3,56,,
1.4,51,,
1.7,61,,
2,68,,
1.8,59,,
1.3,56,,
2.3,47,,
1.3,42,,
2.3,53,,
3.8,76,,
1.8,88,,
0.9,71,,
1.2,64,,
1.7,60,,
2.4,53,,
1.1,39,,
1.2,37,,
1.3,52,,
1.9,75,,
1.8,79,,
2.4,53,,
3.9,39,,
3.5,43,,
2.2,45,,
2.6,53,,
1.6,52,,
1.6,39,,
1.4,40,,
1.5,40,,
1.6,40,,
1.1,37,,
1.4,39,,
1.8,38,,
1.4,38,,
1.4,37,,
1.4,36,,
1.5,38,,
1.6,35,,
1.2,32,,
1.8,37,,
1.9,41,,
1.9,55,,
2.9,66,,
1.3,41,,
2,41,,
1.4,40,,
2.4,43,,
2.1,44,,
1.8,36,,
3.3,31,,
2.9,43,,
1.3,44,,
2.1,41,,
2.7,39,,
2.1,38,,
2.2,27,,
1.8,28,,
1.6,26,,
2.4,28,,
1.5,33,,
1.4,27,,
1.6,25,,
1.3,22,,
2.1,27,,
1.7,32,,
1.4,26,,
1.5,24,,
1.4,23,,
2,31,,
1.7,30,,
1.8,23,,
2.3,22,,
1.4,21,,
3,21,,
3.3,24,,
3.8,35,,
2.3,24,,
2.4,29,,
3.8,26,,
2.3,23,,
2.2,20,,
1.5,17,,
1.9,19,,
1.6,22,,
1.6,18,,
2.3,17,,
4.3,24,,
3.1,34,,
2.4,30,,
1.5,49,,
1.6,44,,
1.6,37,,
1.8,29,,
2.7,23,,
2.8,24,,
3.6,27,,
2.3,31,,
2.4,34,,
2.5,29,,
2,25,,
2,19,,
2.2,15,,
1.7,15,,
2.2,15,,
2.8,15,,
3.5,17,,
3,24,,
1.8,20,,
1.7,14,,
2.1,12,,
1.9,19,,
2.7,29,,
2,18,,
1.8,19,,
2.5,16,,
2.4,18,,
2.1,15,,
2,17,,
2.1,16,,
2,12,,
2.5,14,,
2.5,18,,
3.4,23,,
2.7,21,,
1.5,8,,
1.7,6,,
1.8,6,,
1.8,7,,
2,9,,
2,11,,
1.9,10,,
2.3,13,,
2.5,13,,
2.8,19,,
2.3,19,,
1.9,16,,
2.8,18,,
2.3,19,,
3,9,,
2.3,17,,
1.7,14,,
1.6,13,,
2.1,11,,
2.2,15,,
2.2,20,,
2.1,20,,
2.4,18,,
1.4,18,,
2.8,18,,
3.3,23,,
3,34,,
2.5,32,,
1.9,41,,
1.7,40,,
2.2,35,,
1.9,36,,
1.6,43,,
1.4,54,,
1.5,72,,
1.3,60,,
1.4,55,,
0.9,49,,
1.6,49,,
1.8,51,,
1.8,51,,
1.2,82,,
1.5,57,,
1.5,41,,
1.7,37,,
2,71,,
1.4,63,,
0.9,64,,
1.1,48,,
2,51,,
2.8,64,,
1.7,61,,
1.2,55,,
1.8,41,,
1.5,34,,
1.3,27,,
1,24,,
1.4,24,,
1.5,39,,
1.8,54,,
1.6,48,,
1.3,54,,
1.8,43,,
2.2,28,,
1.8,29,,
1.2,21,,
1.3,21,,
1.7,26,,
1.6,32,,
1.6,30,,
1.2,30,,
2,34,,
1.7,42,,
1.4,28,,
1.1,25,,
1.9,31,,
1.8,26,,
1.8,27,,
2,26,,
2.7,18,,
1.6,21,,
1.3,39,,
2.3,41,,
2,44,,
1.5,34,,
2.1,24,,
1.6,33,,
1.6,39,,
1.3,56,,
1.5,40,,
2.3,29,,
1.6,26,,
1.8,28,,
3.2,29,,
2.3,32,,
1.5,26,,
1.7,25,,
1.8,20,,
2.4,24,,
2.5,24,,
3,26,,
2.3,31,,
1.9,19,,
1.4,17,,
1.9,15,,
1.4,14,,
1.3,14,,
1.5,21,,
1.8,24,,
2.1,21,,
2.1,21,,
2.3,31,,
2.3,30,,
1.4,23,,
1.6,18,,
1.5,13,,
2.3,11,,
2,13,,
2.1,18,,
3,19,,
3,22,,
1.6,18,,
1.4,20,,
1.3,19,,
2.5,9,,
2.3,18,,
1.7,29,,
1.5,26,,
1.9,24,,
2.8,35,,
1.2,30,,
1.9,13,,
2.3,16,,
3.2,19,,
2.5,18,,
1.9,19,,
2.1,18,,
2.2,15,,
2,18,,
1.4,26,,
1.4,44,,
1.6,41,,
1.3,52,,
1.5,54,,
1.8,45,,
1.5,44,,
1.1,41,,
1.2,43,,
0.9,48,,
1.5,35,,
1.4,33,,
1.1,25,,
1.4,19,,
1.2,19,,
1.3,18,,
1.4,17,,
1.4,16,,
1.6,27,,
2.3,20,,
2.3,15,,
1.5,20,,
1.5,22,,
2.4,24,,
1.9,29,,
1.5,25,,
1.6,26,,
1.5,18,,
2.5,31,,
1.6,35,,
1.8,23,,
1.4,24,,
1.4,34,,
1.3,33,,
1.6,45,,
1.3,34,,
2.4,29,,
3.3,17,,
2.5,14,,
1.2,20,,
2.5,20,,
3.2,14,,
2.3,12,,
3,11,,
1.7,13,,
2.6,21,,
2.1,20,,
2,29,,
1.8,55,,
1.4,52,,
1.2,51,,
1.6,48,,
2.4,46,,
1.3,31,,
1.3,22,,
1.5,19,,
1.4,20,,
1.2,16,,
1.6,23,,
1.6,18,,
1.6,17,,
1.5,17,,
1.3,40,,
1.4,15,,
2.3,17,,
3.1,13,,
1.3,19,,
1.4,24,,
1.2,29,,
1.4,31,,
1.4,26,,
3,49,,
1.8,71,,
1.2,53,,
1.5,39,,
2.4,30,,
2.6,28,,
1.3,32,,
2.7,32,,
2,31,,
1.9,31,,
1.8,29,,
2.8,48,,
1.8,40,,
1.8,29,,
3.2,27,,
3.2,22,,
2.8,23,,
1.2,33,,
2.6,20,,
4,19,,
3.7,21,,
2.1,19,,
1.5,19,,
1.4,18,,
1.3,18,,
1.3,22,,
1.5,23,,
1.3,22,,
2.4,21,,
2.4,18,,
2.1,15,,
1.7,17,,
1.9,21,,
2.6,30,,
2.9,60,,
1.7,57,,
1.4,58,,
1,70,,
1.3,57,,
1.3,55,,
2,49,,
3.9,55,,
1.3,28,,
1.8,27,,
1.6,29,,
2.6,40,,
1.3,35,,
1.1,24,,
1.8,24,,
3,44,,
1.4,48,,
1.6,38,,
1.6,30,,
1.8,31,,
2.4,42,,
2,22,,
2.5,18,,
1.8,19,,
1.4,18,,
1.7,20,,
1.2,44,,
1.2,63,,
1.6,43,,
1.6,36,,
2.8,34,,
2.8,47,,
1.6,39,,
1.9,37,,
2.3,37,,
1.6,20,,
1.8,18,,
1.3,18,,
2.1,22,,
2.3,28,,
2.5,25,,
2.2,26,,
2.1,23,,
1.1,19,,
1.6,17,,
1.9,19,,
1.8,17,,
1.5,15,,
1.7,16,,
2.2,19,,
1.4,23,,
1.5,19,,
1.5,18,,
2.3,18,,
2.4,27,,
2.6,26,,
2,10,,
2.4,10,,
2.1,10,,
4.9,17,,
3.7,9,,
2,10,,
1.7,7,,
2.5,9,,
2.5,20,,
2,10,,
3.8,17,,
2.5,25,,
1.7,18,,
1.7,13,,
1.6,12,,
1.7,13,,
1.5,13,,
1.8,14,,
1.8,14,,
2.6,15,,
3.1,15,,
2.8,27,,
2.9,36,,
2.5,33,,
1.4,24,,
1.6,18,,
2.7,11,,
2.7,11,,
1.8,11,,
1.6,9,,
2,9,,
2.6,11,,
3.9,17,,
3.2,26,,
2.2,24,,
1.9,19,,
1.7,17,,
1.6,11,,
2.8,12,,
1.9,15,,
1.8,15,,
2.3,16,,
2.5,21,,
2.8,23,,
1.9,18,,
1.9,15,,
2.4,15,,
3.3,20,,
1.7,24,,
1.6,17,,
1.6,16,,
2.2,14,,
2.4,18,,
1.5,14,,
1.9,10,,
1.6,7,,
2.2,8,,
1.9,14,,
1.7,12,,
1.8,11,,
1.8,8,,
2.5,9,,
2.6,10,,
1.5,8,,
1.5,7,,
1.7,10,,
2.4,15,,
2.9,29,,
1.4,55,,
3.2,35,,
2,23,,
1.8,18,,
2.2,15,,
2.3,14,,
2.2,12,,
2.7,17,,
1.9,19,,
1.8,14,,
2,9,,
2.1,11,,
2.6,15,,
2.1,19,,
1.7,14,,
1.8,13,,
1.9,11,,
2.6,12,,
1.8,16,,
2.3,19,,
4,23,,
2.1,19,,
2.3,24,,
2.3,51,,
1.6,55,,
1.5,59,,
1.6,60,,
1.4,45,,
1.1,45,,
1.6,49,,
1.9,43,,
1.8,47,,
2.3,45,,
2.5,40,,
2.2,37,,
2,36,,
1.7,27,,
1.9,23,,
2.6,21,,
2.3,20,,
2.4,22,,
2.1,28,,
0.9,34,,
2.4,43,,
2.2,38,,
1.6,41,,
1.3,30,,
2,34,,
1.5,31,,
1.6,24,,
1.7,22,,
2,18,,
2.1,23,,
1.8,42,,
1.7,46,,
1.5,51,,
1.3,46,,
1.5,45,,
2.1,46,,
2,39,,
1.3,52,,
1.6,50,,
1.4,47,,
1.8,40,,
1.8,34,,
2.1,30,,
1.8,43,,
1.6,47,,
0.9,51,,
1.2,51,,
1.2,53,,
1.6,42,,
2,28,,
1.5,24,,
1.1,22,,
1.3,27,,
1.4,31,,
1.8,30,,
1.8,33,,
1.2,34,,
1.1,33,,
1.2,28,,
1.3,27,,
1.7,26,,
1.9,23,,
2,31,,
1.8,27,,
2,21,,
2.2,15,,
1.3,11,,
1.6,15,,
2,17,,
1.4,28,,
1.5,24,,
2.2,25,,
1.6,56,,
1.5,54,,
1.3,32,,
2.4,29,,
2.7,27,,
1.8,33,,
1.5,27,,
1.2,24,,
1.7,18,,
1.4,19,,
1.7,25,,
2.2,41,,
1.7,79,,
2.9,79,,
1.2,72,,
1.6,60,,
1.2,46,,
2.1,47,,
2.1,65,,
1.2,52,,
1.5,44,,
1.6,40,,
2.3,57,,
1.9,61,,
2.1,77,,
1.2,72,,
2.4,50,,
3.1,58,,
3.1,51,,
2,49,,
2.4,47,,
4,46,,
4.5,44,,
2.6,45,,
1.9,58,,
1.4,56,,
1.2,46,,
1.8,40,,
2,36,,
1.6,36,,
1.3,41,,
2.2,46,,
1.9,37,,
1.6,30,,
1.7,39,,
1.2,37,,
1.6,31,,
1.3,33,,
1.4,37,,
1.3,39,,
1.7,41,,
2.8,28,,
2.1,43,,
2.3,33,,
3.3,27,,
1.8,30,,
2,34,,
1.8,33,,
1.6,31,,
1.3,31,,
1.2,34,,
2.3,31,,
2.2,28,,
1.3,39,,
1.3,53,,
1.1,54,,
1.2,46,,
2.1,31,,
2.3,31,,
1.8,32,,
1.6,36,,
1.8,51,,
2,73,,
1.3,60,,
1.6,56,,
1.5,40,,
3,34,,
2.5,36,,
1,70,,
1.2,79,,
1.4,61,,
1.9,45,,
2.7,36,,
1.9,35,,
1.7,49,,
1.4,31,,
2.5,33,,
1.7,32,,
1.7,32,,
1.5,43,,
1.5,43,,
1.3,43,,
1.6,37,,
1.4,37,,
1.2,35,,
2,36,,
1.4,38,,
1.6,57,,
1.5,63,,
1.4,47,,
1.3,44,,
1.9,38,,
1.8,36,,
2,49,,
1.5,61,,
1.6,44,,
1.4,44,,
2.1,43,,
1.6,49,,
1.1,84,,
1.4,69,,
2,49,,
2.2,45,,
1.5,58,,
1.2,60,,
2.8,47,,
1.1,69,,
1.6,57,,
1.7,76,,
0.9,74,,
1.4,64,,
1.8,59,,
1.9,37,,
2,32,,
2.9,44,,
2,41,,
1.5,33,,
1.6,35,,
2,35,,
1.9,35,,
1.6,37,,
1.7,39,,
1.9,36,,
1.5,35,,
1.4,38,,
1.2,46,,
1.6,60,,
1.6,78,,
2.1,67,,
2.8,73,,
2.9,56,,
1.4,36,,
2,33,,
2,46,,
1.9,47,,
1.6,47,,
2.1,31,,
2,31,,
2,66,,
1.4,69,,
2.5,57,,
2.3,50,,
1.7,59,,
1.8,48,,
1.4,36,,
3.4,80,,
2.1,79,,
1.7,59,,
2.1,52,,
1.3,49,,
1.4,41,,
1.3,35,,
1.3,39,,
1.4,48,,
2.1,53,,
1.8,67,,
1.2,55,,
1.7,43,,
2.7,41,,
1.7,54,,
3.2,54,,
1.3,45,,
1.8,43,,
1.9,61,,
2.3,78,,
4.4,59,,
1.3,41,,
3.4,42,,
3.4,44,,
2,43,,
1.8,42,,
1.7,40,,
2.1,39,,
2,52,,
1.3,41,,
1.4,37,,
1.2,36,,
1.9,35,,
1.7,34,,
1,31,,
1.7,33,,
1.9,35,,
2.2,31,,
2.1,32,,
2.4,27,,
2.5,31,,
1.9,41,,
1.9,38,,
2.2,42,,
1.4,49,,
1.5,35,,
1.8,29,,
3.2,27,,
4.7,32,,
2.4,31,,
1.3,40,,
1.5,36,,
1.5,28,,
2.1,29,,
3.2,47,,
1.7,53,,
1.8,31,,
2.5,23,,
2.6,27,,
2.5,32,,
1.4,27,,
1.5,34,,
1.9,35,,
1.6,26,,
1.9,23,,
1.9,23,,
2.1,25,,
2.9,35,,
1.9,42,,
1.5,33,,
1.5,26,,
1.5,21,,
1.6,20,,
1.6,21,,
2.2,34,,
1.7,43,,
1.8,45,,
2.5,38,,
2.3,37,,
1.1,43,,
1.1,43,,
1.6,36,,
1.5,27,,
2.1,25,,
4.3,27,,
2.8,30,,
1.2,23,,
2.9,28,,
3.4,37,,
3.7,35,,
2.8,42,,
1.9,42,,
1.7,26,,
1.9,19,,
3.2,26,,
3.2,33,,
1.5,23,,
1.3,24,,
1.4,22,,
2.1,18,,
2.3,19,,
1.8,22,,
1.8,19,,
1.7,17,,
2.2,18,,
2.3,18,,
2.3,23,,
1.4,19,,
1.5,13,,
2.5,17,,
2.6,22,,
1.9,12,,
1.5,15,,
3,13,,
1.6,12,,
2.1,15,,
2.2,16,,
2,15,,
1.8,10,,
2.6,13,,
3.5,19,,
2.8,23,,
1.8,16,,
1.7,11,,
2.1,11,,
2.3,14,,
1.8,10,,
1.9,9,,
2.5,13,,
2.2,18,,
2.3,13,,
2.4,14,,
2.8,15,,
2.2,12,,
1.7,13,,
1.7,13,,
2.5,12,,
2.7,11,,
1.6,12,,
1.9,11,,
2.4,15,,
1.1,17,,
2.1,20,,
2.2,23,,
2,20,,
2.6,14,,
2.4,22,,
2.5,20,,
2.2,16,,
2.3,13,,
2.7,24,,
2.6,27,,
2.5,41,,
1.7,46,,
2,37,,
2.3,28,,
2.4,22,,
2.1,20,,
2.4,22,,
2.1,34,,
1.5,63,,
1,42,,
1.5,32,,
1.8,29,,
2,35,,
3.6,33,,
1.7,33,,
1.5,33,,
1.8,29,,
1.7,29,,
2.1,29,,
1.8,41,,
1.5,18,,
1.6,14,,
1.8,13,,
1.9,11,,
2.3,21,,
1.4,23,,
1.3,18,,
1.5,14,,
1.7,11,,
2.3,10,,
2,18,,
1.7,29,,
2.3,33,,
2.6,36,,
2.3,32,,
2.5,26,,
2,25,,
2,44,,
1.8,28,,
1.8,30,,
1.6,33,,
2.1,43,,
1.7,30,,
1.9,28,,
1.6,26,,
1.8,29,,
2.3,27,,
2.5,30,,
1.5,35,,
2.8,38,,
1.6,36,,
1.4,24,,
1.7,16,,
2.7,32,,
1.4,38,,
1.9,41,,
1.7,46,,
2,27,,
2.6,19,,
2.1,17,,
1.6,18,,
1.4,17,,
1.1,59,,
1.5,62,,
1.5,56,,
1.4,62,,
1.2,59,,
2,48,,
2.3,46,,
1.6,30,,
1.9,28,,
1.4,30,,
1.6,32,,
1.5,35,,
1.5,32,,
1.5,28,,
2.5,25,,
1.7,27,,
2.1,31,,
1.9,30,,
2.6,18,,
2.3,26,,
1.5,26,,
1.4,39,,
1.3,33,,
2.9,22,,
3.3,27,,
1.9,32,,
1.5,22,,
1.8,20,,
2.2,18,,
2.2,20,,
1.8,22,,
3.4,14,,
2.6,15,,
1.5,17,,
3.1,24,,
1.6,25,,
1.9,15,,
3.9,11,,
2.9,10,,
1.8,11,,
3.3,13,,
1.8,19,,
1.5,22,,
1.4,24,,
1.5,30,,
1.6,35,,
2.6,28,,
2.2,28,,
1.3,38,,
1.4,32,,
3,28,,
1.5,30,,
1.3,23,,
