,Year,Month,Day,Max Temp (F),Min Temp (F),Average Wind Speed (mph),Relative Humidity (%),Heat Index (F),Users Thermostat (F)
34,2015,2,4,75.0,49.0,2.9,44,74,74
35,2015,2,5,81.0,49.0,3.4,40,81,80
36,2015,2,6,81.0,53.0,4.0,43,81,80
37,2015,2,7,77.0,50.0,2.7,36,76,76
38,2015,2,8,79.0,51.0,3.1,41,79,79
39,2015,2,9,81.0,53.0,3.1,47,81,79
40,2015,2,10,79.0,51.0,3.4,43,79,79
41,2015,2,11,79.0,54.0,6.5,39,78,78
42,2015,2,12,76.0,52.0,4.7,42,76,76
43,2015,2,13,79.0,51.0,4.3,42,79,79
44,2015,2,14,82.0,55.0,3.1,40,81,80
45,2015,2,15,75.0,56.0,3.1,53,75,75
46,2015,2,16,75.0,50.0,4.3,58,75,75
47,2015,2,17,74.0,52.0,4.3,33,74,74
48,2015,2,18,76.0,48.0,3.8,30,76,76
49,2015,2,19,76.0,50.0,2.7,33,76,76
50,2015,2,20,75.0,53.0,2.2,37,74,74
51,2015,2,21,75.0,50.0,3.8,45,74,74
52,2015,2,22,67.0,48.0,5.1,65,66,66
53,2015,2,23,63.0,53.0,5.4,71,62,61
54,2015,2,24,62.0,45.0,3.8,57,62,61
55,2015,2,25,67.0,42.0,4.0,41,66,66
56,2015,2,26,73.0,48.0,4.3,35,72,72
57,2015,2,27,73.0,49.0,5.1,41,72,72
58,2015,2,28,67.0,54.0,5.1,68,67,67
59,2015,3,1,70.0,58.0,5.6,70,70,70
60,2015,3,2,62.0,49.0,5.8,90,62,63
61,2015,3,3,63.0,45.0,2.9,67,62,63
62,2015,3,4,67.0,44.0,3.4,50,66,66
63,2015,3,5,74.0,45.0,4.9,34,74,74
64,2015,3,6,80.0,48.0,7.4,31,80,79
65,2015,3,7,81.0,54.0,4.7,35,80,79
66,2015,3,8,85.0,52.0,3.4,35,84,82
67,2015,3,9,85.0,54.0,3.1,35,84,80
68,2015,3,10,83.0,51.0,4.7,28,81,80
69,2015,3,11,84.0,56.0,4.3,30,82,79
70,2015,3,12,82.0,66.0,4.5,38,81,80
71,2015,3,13,85.0,57.0,4.5,41,85,82
72,2015,3,14,85.0,62.0,4.7,37,84,82
73,2015,3,15,86.0,62.0,4.9,33,84,79
74,2015,3,16,87.0,64.0,5.1,35,86,83
75,2015,3,17,87.0,62.0,4.0,39,86,80
76,2015,3,18,78.0,60.0,4.0,59,78,78
77,2015,3,19,67.0,55.0,2.5,79,67,67
78,2015,3,20,77.0,58.0,2.9,57,77,77
79,2015,3,21,82.0,57.0,3.6,39,81,79
80,2015,3,22,84.0,57.0,3.1,32,82,79
81,2015,3,23,82.0,55.0,4.0,30,80,79
82,2015,3,24,82.0,54.0,2.5,28,80,79
83,2015,3,25,86.0,55.0,3.4,34,84,82
84,2015,3,26,87.0,59.0,4.9,25,84,83
85,2015,3,27,90.0,58.0,4.9,25,87,85
86,2015,3,28,90.0,57.0,3.1,23,87,84
87,2015,3,29,92.0,59.0,3.4,23,89,85
88,2015,3,30,92.0,66.0,3.1,27,90,76
89,2015,3,31,91.0,60.0,4.3,27,88,81
90,2015,4,1,87.0,61.0,4.7,30,85,81
91,2015,4,2,83.0,58.0,5.1,30,81,79
92,2015,4,3,83.0,56.0,4.7,19,81,80
93,2015,4,4,85.0,58.0,4.0,22,82,81
94,2015,4,5,84.0,56.0,5.1,23,81,79
95,2015,4,6,82.0,53.0,4.9,26,80,79
96,2015,4,7,79.0,53.0,5.4,25,78,78
97,2015,4,8,75.0,53.0,5.4,30,74,74
98,2015,4,9,78.0,51.0,4.3,21,77,77
99,2015,4,10,82.0,50.0,2.7,17,80,79
100,2015,4,11,81.0,54.0,2.7,24,79,79
101,2015,4,12,82.0,54.0,5.8,28,80,79
102,2015,4,13,87.0,56.0,3.4,32,85,83
103,2015,4,14,90.0,61.0,5.8,27,87,84
104,2015,4,15,81.0,60.0,6.0,18,79,79
105,2015,4,16,74.0,51.0,5.8,19,73,73
106,2015,4,17,79.0,52.0,4.7,22,78,78
107,2015,4,18,87.0,53.0,4.7,19,84,82
108,2015,4,19,89.0,54.0,3.8,18,85,80
109,2015,4,20,89.0,58.0,3.6,16,85,81
110,2015,4,21,87.0,61.0,4.7,18,84,82
111,2015,4,22,84.0,53.0,4.7,28,82,79
112,2015,4,23,80.0,53.0,5.1,34,80,79
113,2015,4,24,72.0,57.0,4.0,46,72,72
114,2015,4,25,77.0,53.0,6.5,46,77,77
115,2015,4,26,69.0,52.0,5.6,57,68,68
116,2015,4,27,84.0,51.0,3.4,40,83,82
117,2015,4,28,88.0,62.0,4.5,32,86,83
118,2015,4,29,91.0,67.0,4.7,27,88,81
119,2015,4,30,95.0,65.0,3.1,19,91,75
120,2015,5,1,98.0,63.0,3.8,19,95,74
121,2015,5,2,95.0,64.0,3.1,23,92,75
122,2015,5,3,91.0,69.0,4.0,29,89,86
123,2015,5,4,83.0,61.0,3.8,57,85,79
124,2015,5,5,81.0,65.0,2.9,54,82,79
125,2015,5,6,86.0,63.0,5.4,39,85,84
126,2015,5,7,83.0,56.0,6.5,40,82,80
127,2015,5,8,72.0,55.0,7.2,40,72,72
128,2015,5,9,74.0,50.0,2.7,43,74,74
129,2015,5,10,85.0,57.0,3.8,30,83,80
130,2015,5,11,92.0,63.0,5.1,25,89,85
131,2015,5,12,88.0,65.0,6.5,24,85,83
132,2015,5,13,87.0,66.0,4.9,35,86,83
133,2015,5,14,82.0,67.0,8.7,35,81,79
134,2015,5,15,68.0,53.0,6.3,53,68,68
135,2015,5,16,72.0,53.0,2.9,59,72,72
136,2015,5,17,82.0,60.0,2.9,39,81,80
137,2015,5,18,86.0,59.0,5.4,33,84,81
138,2015,5,19,84.0,61.0,3.4,36,83,81
139,2015,5,20,88.0,61.0,3.6,31,86,79
140,2015,5,21,86.0,66.0,6.0,33,84,80
141,2015,5,22,78.0,63.0,6.5,41,78,78
142,2015,5,23,79.0,59.0,3.8,42,79,79
143,2015,5,24,82.0,59.0,3.4,37,81,80
144,2015,5,25,88.0,61.0,3.8,33,86,85
145,2015,5,26,91.0,63.0,2.7,30,89,86
146,2015,5,27,92.0,66.0,2.9,27,90,74
147,2015,5,28,96.0,65.0,3.4,21,93,76
148,2015,5,29,98.0,66.0,3.1,19,95,74
149,2015,5,30,102.0,69.0,3.4,20,100,78
150,2015,5,31,102.0,71.0,4.0,21,101,78
151,2015,6,1,101.0,69.0,4.3,18,98,77
152,2015,6,2,99.0,72.0,4.9,17,95,78
153,2015,6,3,98.0,66.0,4.9,14,93,77
154,2015,6,4,93.0,64.0,7.4,26,91,78
155,2015,6,5,84.0,68.0,6.5,56,86,83
156,2015,6,6,94.0,70.0,6.0,38,96,76
157,2015,6,7,97.0,64.0,3.4,23,95,78
158,2015,6,8,104.0,74.0,3.6,26,107,74
159,2015,6,9,91.0,81.0,3.8,46,95,74
160,2015,6,10,92.0,75.0,4.9,56,102,78
161,2015,6,11,97.0,77.0,4.3,34,99,74
162,2015,6,12,100.0,71.0,3.1,22,98,75
163,2015,6,13,102.0,74.0,3.8,22,101,78
164,2015,6,14,104.0,77.0,3.8,23,105,75
165,2015,6,15,109.0,77.0,4.7,20,110,78
166,2015,6,16,109.0,77.0,4.5,18,109,78
167,2015,6,17,110.0,79.0,4.3,18,110,78
168,2015,6,18,114.0,81.0,5.4,14,112,75
169,2015,6,19,109.0,79.0,5.1,10,101,78
170,2015,6,20,109.0,73.0,4.0,10,101,77
171,2015,6,21,105.0,81.0,4.3,12,99,76
172,2015,6,22,106.0,80.0,4.3,16,103,77
173,2015,6,23,108.0,80.0,4.5,16,106,77
174,2015,6,24,110.0,83.0,4.5,15,108,76
175,2015,6,25,108.0,85.0,4.7,25,113,74
176,2015,6,26,105.0,85.0,3.6,25,108,78
177,2015,6,27,106.0,83.0,4.7,31,115,74
178,2015,6,28,107.0,84.0,4.0,34,120,75
179,2015,6,29,108.0,86.0,4.9,35,123,75
180,2015,6,30,105.0,85.0,6.7,35,116,74
181,2015,7,1,103.0,82.0,6.0,35,112,77
182,2015,7,2,105.0,83.0,6.0,29,111,77
183,2015,7,3,96.0,79.0,4.3,39,100,75
184,2015,7,4,104.0,81.0,5.6,37,116,75
185,2015,7,5,101.0,82.0,5.6,47,118,77
186,2015,7,6,102.0,77.0,4.3,44,118,78
187,2015,7,7,104.0,80.0,4.3,30,110,76
188,2015,7,8,105.0,79.0,6.3,24,107,78
189,2015,7,9,99.0,74.0,7.4,28,100,77
190,2015,7,10,99.0,70.0,7.2,29,100,76
191,2015,7,11,101.0,80.0,4.7,23,100,77
192,2015,7,12,102.0,75.0,2.5,21,101,78
193,2015,7,13,106.0,83.0,4.5,31,115,74
194,2015,7,14,105.0,86.0,4.9,27,109,75
195,2015,7,15,102.0,85.0,5.4,28,105,76
196,2015,7,16,105.0,84.0,4.5,26,108,74
197,2015,7,17,100.0,83.0,4.5,35,106,76
198,2015,7,18,98.0,74.0,3.4,51,114,78
199,2015,7,19,95.0,75.0,3.8,65,118,78
200,2015,7,20,99.0,82.0,4.3,43,109,74
201,2015,7,21,103.0,80.0,3.4,33,110,78
202,2015,7,22,102.0,82.0,4.7,26,103,76
203,2015,7,23,101.0,80.0,5.1,30,104,76
204,2015,7,24,101.0,84.0,3.4,34,107,77
205,2015,7,25,107.0,81.0,4.7,19,107,75
206,2015,7,26,108.0,79.0,4.7,16,106,75
207,2015,7,27,103.0,79.0,4.7,29,107,74
208,2015,7,28,103.0,87.0,4.9,29,107,74
209,2015,7,29,99.0,84.0,2.9,44,110,75
210,2015,7,30,102.0,82.0,3.4,40,114,77
211,2015,7,31,105.0,81.0,4.7,44,126,77
212,2015,8,1,102.0,81.0,3.6,47,121,76
213,2015,8,2,106.0,85.0,4.9,35,119,74
214,2015,8,3,107.0,82.0,4.0,25,111,74
215,2015,8,4,109.0,79.0,4.5,22,112,75
216,2015,8,5,110.0,80.0,5.4,22,114,78
217,2015,8,6,102.0,89.0,4.0,31,107,77
218,2015,8,7,103.0,82.0,5.4,38,114,78
219,2015,8,8,99.0,79.0,4.7,49,115,76
220,2015,8,9,104.0,82.0,3.6,32,111,76
221,2015,8,10,101.0,83.0,3.8,32,105,74
222,2015,8,11,97.0,75.0,3.8,44,106,75
223,2015,8,12,106.0,78.0,3.6,45,130,76
224,2015,8,13,111.0,85.0,3.8,30,125,78
225,2015,8,14,112.0,90.0,3.8,24,120,78
226,2015,8,15,112.0,88.0,4.0,27,123,74
227,2015,8,16,111.0,89.0,5.1,30,125,77
228,2015,8,17,105.0,89.0,5.6,33,114,75
229,2015,8,18,103.0,84.0,5.4,30,108,74
230,2015,8,19,103.0,82.0,4.3,30,108,78
231,2015,8,20,103.0,83.0,4.0,31,108,75
232,2015,8,21,103.0,85.0,4.9,31,108,78
233,2015,8,22,103.0,85.0,4.0,35,112,75
234,2015,8,23,104.0,84.0,4.9,34,113,76
235,2015,8,24,104.0,85.0,4.0,39,118,75
236,2015,8,25,98.0,80.0,2.9,57,119,74
237,2015,8,26,102.0,82.0,2.7,49,123,78
238,2015,8,27,106.0,84.0,2.9,41,125,75
239,2015,8,28,106.0,81.0,3.6,40,124,77
240,2015,8,29,107.0,83.0,3.4,31,117,75
241,2015,8,30,105.0,84.0,4.3,46,129,74
242,2015,8,31,104.0,81.0,3.6,43,122,75
243,2015,9,1,96.0,78.0,2.9,54,111,77
244,2015,9,2,99.0,83.0,2.7,39,106,75
245,2015,9,3,99.0,77.0,5.4,42,109,75
246,2015,9,4,94.0,75.0,4.9,55,106,76
247,2015,9,5,92.0,79.0,4.0,52,100,74
248,2015,9,6,100.0,81.0,3.4,44,113,75
249,2015,9,7,99.0,81.0,2.5,38,106,76
250,2015,9,8,102.0,84.0,5.1,40,114,74
251,2015,9,9,91.0,81.0,2.7,49,96,76
252,2015,9,10,94.0,80.0,3.4,46,100,78
253,2015,9,11,99.0,75.0,3.6,44,110,77
254,2015,9,12,103.0,78.0,2.5,35,112,76
255,2015,9,13,101.0,74.0,3.1,38,110,76
256,2015,9,14,95.0,73.0,4.3,58,111,76
257,2015,9,15,94.0,77.0,4.9,50,103,78
258,2015,9,16,93.0,76.0,4.9,49,100,74
259,2015,9,17,94.0,70.0,3.6,38,96,77
260,2015,9,18,97.0,72.0,2.7,29,97,75
261,2015,9,19,100.0,75.0,4.3,27,101,78
262,2015,9,20,101.0,77.0,4.0,39,111,74
263,2015,9,21,88.0,75.0,4.0,66,98,77
264,2015,9,22,88.0,72.0,2.7,75,103,78
265,2015,9,23,96.0,71.0,2.9,53,110,77
266,2015,9,24,102.0,76.0,3.1,35,110,78
267,2015,9,25,102.0,77.0,6.5,32,107,74
268,2015,9,26,100.0,83.0,6.0,32,104,75
269,2015,9,27,101.0,76.0,2.5,29,103,77
270,2015,9,28,100.0,76.0,2.9,28,101,74
271,2015,9,29,101.0,74.0,2.7,25,101,77
272,2015,9,30,103.0,75.0,3.1,24,104,75
273,2015,10,1,102.0,75.0,5.1,21,101,78
274,2015,10,2,94.0,72.0,4.7,25,91,75
275,2015,10,3,89.0,65.0,3.8,24,86,80
276,2015,10,4,91.0,67.0,7.2,41,93,75
277,2015,10,5,84.0,69.0,6.0,57,87,83
278,2015,10,6,78.0,61.0,2.7,68,78,78
279,2015,10,7,80.0,59.0,2.2,64,82,81
280,2015,10,8,89.0,62.0,4.3,44,91,74
281,2015,10,9,92.0,69.0,5.4,42,95,74
282,2015,10,10,92.0,75.0,4.7,47,97,77
283,2015,10,11,94.0,71.0,3.1,44,99,77
284,2015,10,12,93.0,70.0,2.5,40,95,76
285,2015,10,13,95.0,69.0,2.5,37,97,77
286,2015,10,14,98.0,72.0,3.4,31,99,78
287,2015,10,15,97.0,71.0,3.4,28,97,78
288,2015,10,16,94.0,70.0,6.7,45,100,74
289,2015,10,17,86.0,71.0,8.5,49,88,86
290,2015,10,18,88.0,64.0,6.0,63,97,78
291,2015,10,19,82.0,66.0,2.9,70,86,81
292,2015,10,20,74.0,61.0,3.4,68,74,74
293,2015,10,21,73.0,60.0,1.6,70,73,73
294,2015,10,22,76.0,56.0,2.5,58,76,76
295,2015,10,23,82.0,59.0,2.9,49,83,79
296,2015,10,24,89.0,60.0,5.6,38,89,84
297,2015,10,25,85.0,69.0,5.6,41,85,81
298,2015,10,26,87.0,66.0,3.1,42,87,83
299,2015,10,27,86.0,60.0,3.4,39,85,82
300,2015,10,28,83.0,65.0,2.9,34,82,80
301,2015,10,29,79.0,60.0,4.0,60,79,79
302,2015,10,30,77.0,57.0,3.6,62,77,77
303,2015,10,31,81.0,53.0,3.6,39,81,79
304,2015,11,1,82.0,54.0,3.6,41,82,81
305,2015,11,2,83.0,57.0,4.3,40,82,79
306,2015,11,3,78.0,63.0,5.8,53,78,78
307,2015,11,4,63.0,50.0,4.9,64,62,64
308,2015,11,5,64.0,44.0,2.2,60,64,62
309,2015,11,6,72.0,43.0,4.0,43,72,72
310,2015,11,7,78.0,52.0,5.1,34,78,78
311,2015,11,8,78.0,58.0,5.8,44,78,78
312,2015,11,9,76.0,52.0,3.4,40,76,76
313,2015,11,10,68.0,49.0,6.5,55,68,68
314,2015,11,11,65.0,42.0,2.9,38,64,61
315,2015,11,12,75.0,45.0,5.6,29,74,74
316,2015,11,13,78.0,50.0,5.1,30,78,78
317,2015,11,14,75.0,48.0,4.0,36,74,74
318,2015,11,15,64.0,53.0,4.0,69,64,63
319,2015,11,16,56.0,44.0,6.9,68,55,63
320,2015,11,17,61.0,40.0,2.9,44,60,65
321,2015,11,18,64.0,41.0,2.7,46,63,61
322,2015,11,19,75.0,43.0,4.0,42,74,74
323,2015,11,20,76.0,48.0,3.4,40,76,76
324,2015,11,21,80.0,53.0,6.7,30,80,79
325,2015,11,22,78.0,53.0,5.6,33,78,78
326,2015,11,23,78.0,54.0,3.8,31,78,78
327,2015,11,24,75.0,49.0,3.6,36,74,74
328,2015,11,25,70.0,57.0,4.9,47,70,70
329,2015,11,26,61.0,42.0,2.9,40,60,61
330,2015,11,27,59.0,37.0,3.4,46,58,63
331,2015,11,28,60.0,40.0,2.9,47,59,62
332,2015,11,29,58.0,37.0,3.1,44,57,65
333,2015,11,30,59.0,34.0,2.9,36,58,63
334,2015,12,1,63.0,34.0,3.1,34,62,62
335,2015,12,2,68.0,35.0,4.7,30,67,67
336,2015,12,3,72.0,44.0,4.3,27,71,71
337,2015,12,4,71.0,43.0,4.5,28,70,70
338,2015,12,5,71.0,42.0,3.1,28,70,70
339,2015,12,6,77.0,46.0,5.6,33,76,76
340,2015,12,7,76.0,52.0,3.6,28,76,76
341,2015,12,8,71.0,46.0,3.4,31,70,70
342,2015,12,9,70.0,47.0,4.0,38,69,69
343,2015,12,10,74.0,46.0,3.4,38,74,74
344,2015,12,11,64.0,52.0,4.5,51,63,64
345,2015,12,12,56.0,42.0,3.1,73,56,65
346,2015,12,13,56.0,33.0,3.4,56,55,64
347,2015,12,14,54.0,39.0,4.9,59,53,63
348,2015,12,15,54.0,33.0,2.5,49,52,60
349,2015,12,16,53.0,31.0,2.7,45,52,65
350,2015,12,17,54.0,32.0,2.7,44,52,60
351,2015,12,18,66.0,36.0,4.9,41,65,65
352,2015,12,19,65.0,45.0,4.7,45,64,62
353,2015,12,20,60.0,41.0,3.1,63,60,61
354,2015,12,21,61.0,40.0,2.7,48,60,65
355,2015,12,22,53.0,42.0,2.2,71,52,63
356,2015,12,23,61.0,50.0,3.4,81,61,65
357,2015,12,24,64.0,50.0,3.1,65,64,61
358,2015,12,25,57.0,40.0,4.7,56,56,62
359,2015,12,26,54.0,39.0,8.1,35,52,60
360,2015,12,27,57.0,34.0,3.6,41,56,65
361,2015,12,28,56.0,34.0,3.4,47,55,61
362,2015,12,29,52.0,37.0,2.7,49,50,62
363,2015,12,30,57.0,34.0,2.9,52,56,61
364,2015,12,31,60.0,32.0,3.1,56,59,60
365,2016,1,1,65.0,35.0,6.3,52,64,65
366,2016,1,2,69.0,50.0,6.5,51,68,68
367,2016,1,3,70.0,51.0,7.2,43,70,70
368,2016,1,4,64.0,51.0,8.3,65,64,64
369,2016,1,5,55.0,49.0,4.3,90,54,61
370,2016,1,6,56.0,48.0,5.6,81,56,64
371,2016,1,7,50.0,44.0,4.3,93,50,62
372,2016,1,8,52.0,43.0,3.4,79,52,65
373,2016,1,9,55.0,39.0,2.9,68,54,65
374,2016,1,10,55.0,41.0,2.9,67,54,65
375,2016,1,11,59.0,38.0,4.0,55,58,63
376,2016,1,12,63.0,36.0,6.9,51,62,62
377,2016,1,13,63.0,39.0,4.5,38,62,65
378,2016,1,14,60.0,37.0,2.7,42,59,60
379,2016,1,15,57.0,41.0,4.5,60,56,65
380,2016,1,16,58.0,36.0,3.1,58,57,61
381,2016,1,17,65.0,38.0,2.7,53,64,60
382,2016,1,18,66.0,43.0,3.4,44,65,65
383,2016,1,19,66.0,41.0,3.1,48,66,66
384,2016,1,20,67.0,45.0,3.1,56,66,66
385,2016,1,21,70.0,47.0,4.5,44,70,70
386,2016,1,22,72.0,46.0,5.4,37,72,72
387,2016,1,23,71.0,45.0,3.8,39,70,70
388,2016,1,24,63.0,41.0,3.4,48,62,61
389,2016,1,25,65.0,42.0,3.4,49,64,65
390,2016,1,26,66.0,40.0,5.1,41,65,65
391,2016,1,27,68.0,42.0,4.9,38,67,67
392,2016,1,28,69.0,44.0,3.8,39,68,68
393,2016,1,29,69.0,41.0,2.7,39,68,68
394,2016,1,30,69.0,43.0,4.0,47,68,68
395,2016,1,31,72.0,48.0,8.5,68,72,72
396,2016,2,1,53.0,41.0,9.2,63,52,64
397,2016,2,2,53.0,33.0,4.0,42,52,65
398,2016,2,3,54.0,32.0,2.9,38,52,63
399,2016,2,4,62.0,34.0,4.9,38,61,64
400,2016,2,5,68.0,40.0,6.5,41,67,67
401,2016,2,6,72.0,42.0,6.9,35,72,72
402,2016,2,7,78.0,44.0,7.8,39,78,78
403,2016,2,8,82.0,52.0,8.7,34,81,80
404,2016,2,9,83.0,53.0,6.9,35,82,80
405,2016,2,10,81.0,53.0,5.1,33,80,79
406,2016,2,11,80.0,50.0,4.7,33,80,79
407,2016,2,12,82.0,50.0,4.9,31,81,79
408,2016,2,13,82.0,49.0,3.4,33,81,79
409,2016,2,14,78.0,47.0,4.0,33,78,78
410,2016,2,15,83.0,49.0,4.3,38,82,80
411,2016,2,16,85.0,52.0,4.7,39,84,83
412,2016,2,17,85.0,51.0,4.0,36,84,80
413,2016,2,18,79.0,55.0,4.7,34,78,78
414,2016,2,19,78.0,54.0,2.7,32,78,78
415,2016,2,20,82.0,50.0,2.7,34,81,80
416,2016,2,21,81.0,50.0,3.1,35,80,79
417,2016,2,22,82.0,50.0,5.8,34,81,80
418,2016,2,23,71.0,54.0,5.4,34,70,70
419,2016,2,24,74.0,46.0,5.1,35,74,74
420,2016,2,25,81.0,48.0,4.0,32,80,79
421,2016,2,26,84.0,55.0,4.0,29,82,79
422,2016,2,27,83.0,50.0,3.4,30,81,80
423,2016,2,28,82.0,50.0,2.9,27,80,79
424,2016,3,1,84.0,55.0,2.9,29,82,81
425,2016,3,2,85.0,53.0,3.1,27,83,80
426,2016,3,3,86.0,56.0,3.4,27,83,81
427,2016,3,4,86.0,55.0,2.9,25,83,79
428,2016,3,5,79.0,56.0,2.9,29,78,78
429,2016,3,6,76.0,61.0,5.8,38,76,76
430,2016,3,7,67.0,46.0,4.9,39,66,66
431,2016,3,8,71.0,46.0,3.8,42,70,70
432,2016,3,9,77.0,47.0,3.6,28,76,76
433,2016,3,10,83.0,54.0,4.0,26,81,80
434,2016,3,11,83.0,53.0,5.1,28,81,79
435,2016,3,12,69.0,50.0,5.1,48,68,68
436,2016,3,13,74.0,49.0,2.9,33,74,74
437,2016,3,14,76.0,50.0,3.6,41,76,76
438,2016,3,15,85.0,53.0,3.8,31,83,79
439,2016,3,16,85.0,53.0,4.3,22,82,81
440,2016,3,17,85.0,54.0,4.5,21,82,80
441,2016,3,18,87.0,51.0,3.4,22,84,82
442,2016,3,19,87.0,53.0,2.9,23,84,81
443,2016,3,20,88.0,56.0,3.8,21,85,79
444,2016,3,21,89.0,58.0,4.7,23,86,84
445,2016,3,22,79.0,60.0,7.8,31,78,78
446,2016,3,23,75.0,56.0,5.4,20,74,74
447,2016,3,24,78.0,47.0,4.3,21,77,77
448,2016,3,25,83.0,49.0,4.3,19,81,79
449,2016,3,26,85.0,55.0,4.9,19,82,80
450,2016,3,27,83.0,56.0,5.8,22,81,79
451,2016,3,28,79.0,57.0,8.5,29,78,78
452,2016,3,29,67.0,51.0,7.8,38,66,66
453,2016,3,30,66.0,46.0,3.1,34,65,65
454,2016,3,31,72.0,49.0,3.4,32,71,71
455,2016,4,1,77.0,51.0,2.2,24,76,76
456,2016,4,2,82.0,54.0,4.0,20,80,79
457,2016,4,3,87.0,55.0,2.9,20,84,82
458,2016,4,4,89.0,56.0,3.8,17,85,82
459,2016,4,5,90.0,57.0,3.1,15,86,83
460,2016,4,6,95.0,64.0,5.6,12,89,83
461,2016,4,7,88.0,67.0,6.9,25,85,80
462,2016,4,8,78.0,60.0,5.4,58,78,78
463,2016,4,9,79.0,61.0,4.0,47,79,79
464,2016,4,10,69.0,54.0,4.5,64,69,69
465,2016,4,11,75.0,52.0,2.9,62,75,75
466,2016,4,12,80.0,56.0,3.4,44,80,79
467,2016,4,13,84.0,59.0,2.7,37,83,80
468,2016,4,14,87.0,60.0,4.9,31,85,83
469,2016,4,15,82.0,59.0,9.4,30,80,79
470,2016,4,16,79.0,53.0,5.1,30,78,78
471,2016,4,17,81.0,60.0,4.9,28,80,79
472,2016,4,18,84.0,57.0,5.8,22,81,80
473,2016,4,19,88.0,61.0,4.3,20,85,81
474,2016,4,20,92.0,60.0,3.4,16,88,82
475,2016,4,21,94.0,63.0,3.4,14,90,76
476,2016,4,22,93.0,66.0,4.9,17,89,81
477,2016,4,23,86.0,66.0,6.3,21,83,81
478,2016,4,24,85.0,56.0,4.5,17,82,80
479,2016,4,25,79.0,64.0,9.6,31,78,78
480,2016,4,26,75.0,54.0,4.7,28,74,74
481,2016,4,27,80.0,54.0,4.0,25,80,79
482,2016,4,28,74.0,60.0,7.2,36,74,74
483,2016,4,29,79.0,62.0,5.4,37,78,78
484,2016,4,30,77.0,58.0,5.4,46,77,77
485,2016,5,1,77.0,55.0,2.2,49,77,77
486,2016,5,2,84.0,60.0,4.5,30,82,80
487,2016,5,3,92.0,63.0,4.7,25,89,79
488,2016,5,4,100.0,67.0,7.6,18,97,74
489,2016,5,5,95.0,66.0,8.1,20,91,75
490,2016,5,6,76.0,58.0,7.8,40,76,76
491,2016,5,7,76.0,57.0,3.4,48,76,76
492,2016,5,8,79.0,59.0,3.8,38,78,78
493,2016,5,9,83.0,57.0,3.8,32,81,79
494,2016,5,10,88.0,60.0,3.6,25,85,79
495,2016,5,11,92.0,64.0,2.9,20,88,81
496,2016,5,12,99.0,69.0,4.5,17,95,74
497,2016,5,13,100.0,67.0,4.3,16,96,74
498,2016,5,14,98.0,71.0,5.4,27,98,77
499,2016,5,15,91.0,70.0,6.9,28,89,84
500,2016,5,16,89.0,67.0,4.7,29,87,80
501,2016,5,17,87.0,67.0,4.5,27,84,80
502,2016,5,18,85.0,67.0,3.6,41,85,82
503,2016,5,19,91.0,65.0,4.3,32,90,76
504,2016,5,20,96.0,68.0,8.5,25,94,75
505,2016,5,21,89.0,66.0,7.8,27,86,82
506,2016,5,22,86.0,63.0,5.4,22,83,80
507,2016,5,23,87.0,57.0,4.0,18,84,80
508,2016,5,24,88.0,65.0,5.6,23,85,79
509,2016,5,25,88.0,58.0,6.3,19,84,80
510,2016,5,26,83.0,61.0,4.3,26,81,80
511,2016,5,27,90.0,60.0,3.6,18,86,80
512,2016,5,28,95.0,64.0,3.8,17,91,74
