,Year,Month,Day,Max Temp (F),Min Temp (F),Average Wind Speed (mph),Windchill Effect (F),Users Thermostat (F)
92,2015,4,3,47,27,7.61,43.0,68
93,2015,4,4,63,28,9.62,63.0,60
94,2015,4,5,74,31,9.17,74.0,74
95,2015,4,6,73,38,12.08,73.0,73
96,2015,4,7,64,39,10.51,64.0,64
97,2015,4,8,68,37,12.3,68.0,68
98,2015,4,9,51,33,12.75,51.0,65
99,2015,4,10,64,32,8.5,64.0,60
100,2015,4,11,72,35,10.07,72.0,72
101,2015,4,12,68,33,17.0,68.0,68
102,2015,4,13,70,28,10.74,70.0,70
103,2015,4,14,75,40,15.21,75.0,75
104,2015,4,15,69,35,15.43,69.0,69
105,2015,4,16,36,33,13.65,27.0,68
106,2015,4,17,51,33,9.84,51.0,61
107,2015,4,18,53,34,9.17,53.0,65
108,2015,4,19,51,34,15.21,51.0,61
109,2015,4,20,54,29,6.26,54.0,60
110,2015,4,21,66,36,8.05,66.0,66
111,2015,4,22,69,37,10.51,69.0,69
112,2015,4,23,69,43,8.5,69.0,69
113,2015,4,24,67,35,8.5,67.0,67
114,2015,4,25,68,39,10.07,68.0,68
115,2015,4,26,47,39,14.76,40.0,69
116,2015,4,27,46,37,5.82,43.0,68
117,2015,4,28,60,40,6.93,60.0,60
118,2015,4,29,72,40,8.72,72.0,72
119,2015,4,30,79,50,10.51,79.0,79
120,2015,5,1,64,47,6.71,64.0,62
121,2015,5,2,76,47,10.29,76.0,76
122,2015,5,3,74,49,11.63,74.0,74
123,2015,5,4,60,48,8.5,60.0,60
124,2015,5,5,56,47,11.41,56.0,65
125,2015,5,6,65,47,7.61,65.0,65
126,2015,5,7,61,43,8.05,61.0,61
127,2015,5,8,51,47,12.97,51.0,64
128,2015,5,9,51,27,14.99,51.0,61
129,2015,5,10,43,27,9.62,37.0,67
130,2015,5,11,55,30,6.93,55.0,63
131,2015,5,12,73,37,8.95,73.0,73
132,2015,5,13,62,47,11.41,62.0,62
133,2015,5,14,74,41,10.74,74.0,74
134,2015,5,15,68,43,7.16,68.0,68
135,2015,5,16,64,44,8.95,64.0,65
136,2015,5,17,66,43,8.28,66.0,66
137,2015,5,18,57,42,8.95,57.0,65
138,2015,5,19,49,37,15.21,43.0,67
139,2015,5,20,44,35,8.05,39.0,70
140,2015,5,21,55,40,8.28,55.0,64
141,2015,5,22,58,46,8.28,58.0,65
142,2015,5,23,64,43,6.04,64.0,65
143,2015,5,24,61,40,7.83,61.0,60
144,2015,5,25,67,42,7.38,67.0,67
145,2015,5,26,71,46,8.05,71.0,71
146,2015,5,27,76,50,8.5,76.0,76
147,2015,5,28,73,50,8.05,73.0,73
148,2015,5,29,67,47,9.4,67.0,67
149,2015,5,30,72,40,8.5,72.0,72
150,2015,5,31,85,53,10.96,85.0,82
151,2015,6,1,85,52,12.08,85.0,79
152,2015,6,2,86,53,9.4,86.0,81
153,2015,6,3,74,51,8.95,74.0,74
154,2015,6,4,82,52,9.84,82.0,84
155,2015,6,5,70,55,7.61,70.0,70
156,2015,6,6,76,52,7.16,76.0,76
157,2015,6,7,77,52,7.61,77.0,77
158,2015,6,8,80,53,7.38,80.0,80
159,2015,6,9,85,59,10.74,85.0,82
160,2015,6,10,75,61,7.61,75.0,75
161,2015,6,11,76,54,8.28,76.0,76
162,2015,6,12,70,54,7.16,70.0,70
163,2015,6,13,85,54,10.29,85.0,84
164,2015,6,14,83,56,10.07,83.0,84
165,2015,6,15,71,53,7.61,71.0,71
166,2015,6,16,85,57,11.41,85.0,80
167,2015,6,17,82,53,6.93,82.0,81
168,2015,6,18,80,58,7.83,80.0,80
169,2015,6,19,93,61,8.72,93.0,74
170,2015,6,20,85,57,7.61,85.0,84
171,2015,6,21,92,57,10.74,92.0,78
172,2015,6,22,79,58,9.84,79.0,79
173,2015,6,23,91,56,9.62,91.0,75
174,2015,6,24,91,63,12.3,91.0,77
175,2015,6,25,89,57,9.4,89.0,84
176,2015,6,26,81,58,8.72,81.0,82
177,2015,6,27,89,57,8.05,89.0,81
178,2015,6,28,93,56,9.17,93.0,77
179,2015,6,29,88,61,8.05,88.0,84
180,2015,6,30,94,63,10.29,94.0,76
181,2015,7,1,91,62,7.83,91.0,77
182,2015,7,2,85,56,9.4,85.0,84
183,2015,7,3,85,55,6.93,85.0,80
184,2015,7,4,96,58,9.4,96.0,77
185,2015,7,5,91,61,8.95,91.0,75
186,2015,7,6,65,59,9.4,65.0,65
187,2015,7,7,75,54,12.53,75.0,75
188,2015,7,8,73,53,8.28,73.0,73
189,2015,7,9,82,54,7.16,82.0,79
190,2015,7,10,85,56,8.5,85.0,80
191,2015,7,11,89,56,9.17,89.0,83
192,2015,7,12,94,54,7.61,94.0,76
193,2015,7,13,90,61,9.84,90.0,74
194,2015,7,14,90,62,9.62,90.0,76
195,2015,7,15,87,53,6.04,87.0,83
196,2015,7,16,91,56,9.4,91.0,78
197,2015,7,17,93,61,10.96,93.0,74
198,2015,7,18,90,58,8.5,90.0,78
199,2015,7,19,84,54,5.82,84.0,79
200,2015,7,20,86,58,8.95,86.0,83
201,2015,7,21,82,58,10.07,82.0,79
202,2015,7,22,91,56,9.4,91.0,78
203,2015,7,23,95,61,8.05,95.0,76
204,2015,7,24,89,64,8.95,89.0,81
205,2015,7,25,92,62,10.51,92.0,76
206,2015,7,26,94,66,10.96,94.0,77
207,2015,7,27,97,62,8.5,97.0,75
208,2015,7,28,86,52,14.32,86.0,82
209,2015,7,29,85,55,13.65,85.0,80
210,2015,7,30,91,58,9.84,91.0,74
211,2015,7,31,91,61,10.29,91.0,75
212,2015,8,1,96,61,10.51,96.0,76
213,2015,8,2,94,66,9.4,94.0,75
214,2015,8,3,88,61,10.74,88.0,79
215,2015,8,4,91,59,8.28,91.0,74
216,2015,8,5,96,59,10.29,96.0,77
217,2015,8,6,93,63,8.5,93.0,77
218,2015,8,7,95,62,8.95,95.0,78
219,2015,8,8,87,60,7.61,87.0,80
220,2015,8,9,88,63,8.72,88.0,83
221,2015,8,10,86,54,11.18,86.0,79
222,2015,8,11,91,58,8.95,91.0,75
223,2015,8,12,91,60,7.38,91.0,74
224,2015,8,13,95,66,9.62,95.0,74
225,2015,8,14,95,66,10.96,95.0,76
226,2015,8,15,98,64,8.95,98.0,74
227,2015,8,16,91,63,12.53,91.0,76
228,2015,8,17,80,57,9.17,80.0,80
229,2015,8,18,74,47,12.08,74.0,74
230,2015,8,19,70,47,7.16,70.0,70
231,2015,8,20,86,55,10.74,86.0,79
232,2015,8,21,93,58,11.63,93.0,77
233,2015,8,22,92,53,14.32,92.0,75
234,2015,8,23,80,43,7.16,80.0,80
235,2015,8,24,92,54,7.83,92.0,78
236,2015,8,25,96,58,10.07,96.0,78
237,2015,8,26,97,61,10.29,97.0,76
238,2015,8,27,89,56,9.62,89.0,81
239,2015,8,28,85,58,8.28,85.0,84
240,2015,8,29,91,52,11.41,91.0,78
241,2015,8,30,96,63,9.17,96.0,74
242,2015,8,31,88,60,6.93,88.0,80
243,2015,9,1,90,54,8.72,90.0,77
244,2015,9,2,92,63,8.5,92.0,77
245,2015,9,3,87,58,8.5,87.0,84
246,2015,9,4,89,53,10.51,89.0,84
247,2015,9,5,89,60,8.5,89.0,83
248,2015,9,6,87,53,8.95,87.0,79
249,2015,9,7,82,56,9.17,82.0,79
250,2015,9,8,83,50,8.72,83.0,84
251,2015,9,9,90,53,8.72,90.0,76
252,2015,9,10,89,54,9.17,89.0,80
253,2015,9,11,79,54,7.16,79.0,79
254,2015,9,12,86,51,7.83,86.0,81
255,2015,9,13,91,57,10.74,91.0,78
256,2015,9,14,91,53,10.51,91.0,75
257,2015,9,15,88,56,10.29,88.0,84
258,2015,9,16,90,53,9.84,90.0,76
259,2015,9,17,79,49,13.42,79.0,79
260,2015,9,18,72,48,12.08,72.0,72
261,2015,9,19,80,44,5.59,80.0,80
262,2015,9,20,85,51,8.28,85.0,81
263,2015,9,21,89,54,8.05,89.0,79
264,2015,9,22,81,57,8.28,81.0,84
265,2015,9,23,83,56,7.61,83.0,81
266,2015,9,24,85,52,7.38,85.0,80
267,2015,9,25,84,51,8.28,84.0,82
268,2015,9,26,87,49,8.95,87.0,80
269,2015,9,27,90,55,8.95,90.0,74
270,2015,9,28,80,55,10.07,80.0,80
271,2015,9,29,78,54,13.2,78.0,78
272,2015,9,30,81,53,5.82,81.0,83
273,2015,10,1,84,56,10.07,84.0,81
274,2015,10,2,79,52,8.95,79.0,79
275,2015,10,3,68,46,9.62,68.0,68
276,2015,10,4,65,44,6.26,65.0,65
277,2015,10,5,71,39,6.49,71.0,71
278,2015,10,6,58,46,4.92,58.0,64
279,2015,10,7,75,45,7.38,75.0,75
280,2015,10,8,78,50,9.62,78.0,78
281,2015,10,9,76,45,5.37,76.0,76
282,2015,10,10,85,52,10.51,85.0,80
283,2015,10,11,87,52,12.08,87.0,79
284,2015,10,12,80,36,11.18,80.0,80
285,2015,10,13,81,51,9.62,81.0,79
286,2015,10,14,83,46,9.62,83.0,83
287,2015,10,15,66,43,8.95,66.0,66
288,2015,10,16,69,39,8.95,69.0,69
289,2015,10,17,79,42,9.62,79.0,79
290,2015,10,18,80,46,7.16,80.0,80
291,2015,10,19,75,44,8.05,75.0,75
292,2015,10,20,72,45,8.05,72.0,72
293,2015,10,21,50,43,7.61,46.0,61
294,2015,10,22,46,43,5.14,43.0,68
295,2015,10,23,62,38,11.86,62.0,65
296,2015,10,24,65,35,9.17,65.0,65
297,2015,10,25,71,39,8.5,71.0,71
298,2015,10,26,62,44,9.17,62.0,61
299,2015,10,27,61,33,12.08,61.0,60
300,2015,10,28,63,28,7.61,63.0,60
301,2015,10,29,61,34,7.16,61.0,61
302,2015,10,30,52,34,10.29,52.0,61
303,2015,10,31,69,37,10.96,69.0,69
304,2015,11,1,72,41,10.07,72.0,72
305,2015,11,2,73,39,9.84,73.0,73
306,2015,11,3,75,43,16.11,75.0,75
307,2015,11,4,61,35,12.3,61.0,61
308,2015,11,5,46,31,5.82,43.0,68
309,2015,11,6,46,27,7.83,41.0,67
310,2015,11,7,54,25,9.62,54.0,62
311,2015,11,8,68,25,7.61,68.0,68
312,2015,11,9,58,31,9.17,58.0,65
313,2015,11,10,67,33,14.09,67.0,67
314,2015,11,11,44,31,18.57,36.0,66
315,2015,11,12,48,21,9.62,43.0,69
316,2015,11,13,59,23,8.95,59.0,62
317,2015,11,14,65,29,8.95,65.0,65
318,2015,11,15,64,34,9.4,64.0,64
319,2015,11,16,50,30,14.32,44.0,69
320,2015,11,17,40,26,19.91,30.0,66
321,2015,11,18,51,21,19.01,51.0,63
322,2015,11,19,47,21,6.71,43.0,69
323,2015,11,20,52,20,11.86,52.0,64
324,2015,11,21,44,5,8.5,39.0,66
325,2015,11,22,60,20,7.61,60.0,64
326,2015,11,23,59,32,9.84,59.0,60
327,2015,11,24,64,32,9.62,64.0,64
328,2015,11,25,45,25,12.3,39.0,66
329,2015,11,26,25,14,10.96,14.0,70
330,2015,11,27,20,3,7.61,10.0,68
331,2015,11,28,24,17,4.7,18.0,67
332,2015,11,29,25,20,4.03,19.0,68
333,2015,11,30,31,16,7.61,23.0,67
334,2015,12,1,40,16,10.07,33.0,67
335,2015,12,2,50,18,8.05,46.0,65
336,2015,12,3,47,27,10.29,42.0,69
337,2015,12,4,59,26,5.59,59.0,65
338,2015,12,5,45,22,6.93,41.0,66
339,2015,12,6,56,22,9.62,56.0,60
340,2015,12,7,62,25,9.17,62.0,62
341,2015,12,8,59,34,14.76,59.0,65
342,2015,12,9,69,36,13.42,69.0,69
343,2015,12,10,64,34,16.11,64.0,63
344,2015,12,11,51,31,11.18,51.0,60
345,2015,12,12,33,24,8.05,26.0,67
346,2015,12,13,40,19,7.38,34.0,67
347,2015,12,14,40,18,8.5,34.0,70
348,2015,12,15,25,12,16.33,12.0,67
349,2015,12,16,28,11,9.84,18.0,67
350,2015,12,17,20,0,9.84,8.0,69
351,2015,12,18,48,11,8.95,43.0,70
352,2015,12,19,52,24,13.87,52.0,61
353,2015,12,20,48,26,11.63,43.0,68
354,2015,12,21,46,24,9.17,41.0,68
355,2015,12,22,47,27,10.51,42.0,68
356,2015,12,23,37,21,10.51,29.0,70
357,2015,12,24,35,15,11.86,26.0,70
358,2015,12,25,26,15,8.28,17.0,67
359,2015,12,26,19,3,10.07,7.0,68
360,2015,12,27,26,3,10.51,16.0,70
361,2015,12,28,26,0,4.7,20.0,70
362,2015,12,29,20,5,5.82,12.0,69
363,2015,12,30,26,2,5.37,19.0,67
364,2015,12,31,24,4,7.16,15.0,67
365,2016,1,1,35,6,8.95,27.0,68
366,2016,1,2,41,16,10.07,34.0,69
367,2016,1,3,46,15,6.93,42.0,67
368,2016,1,4,45,18,5.82,41.0,70
369,2016,1,5,45,23,6.71,41.0,67
370,2016,1,6,46,19,7.83,41.0,66
371,2016,1,7,35,28,5.14,30.0,66
372,2016,1,8,29,18,5.59,23.0,66
373,2016,1,9,28,6,4.25,23.0,69
374,2016,1,10,32,5,7.61,25.0,66
375,2016,1,11,40,12,8.5,34.0,70
376,2016,1,12,45,19,8.72,40.0,70
377,2016,1,13,51,22,12.3,51.0,61
378,2016,1,14,44,28,14.54,37.0,70
379,2016,1,15,33,19,10.07,24.0,68
380,2016,1,16,37,11,6.93,31.0,67
381,2016,1,17,38,12,6.04,33.0,70
382,2016,1,18,51,22,6.71,51.0,63
383,2016,1,19,40,26,8.95,34.0,68
384,2016,1,20,49,25,9.62,44.0,70
385,2016,1,21,40,21,7.61,34.0,70
386,2016,1,22,52,21,9.62,52.0,65
387,2016,1,23,57,32,7.16,57.0,60
388,2016,1,24,45,28,9.4,40.0,68
389,2016,1,25,37,18,10.74,29.0,68
390,2016,1,26,42,18,10.51,35.0,66
391,2016,1,27,52,24,8.5,52.0,63
392,2016,1,28,58,27,10.51,58.0,61
393,2016,1,29,55,35,11.41,55.0,63
394,2016,1,30,65,28,9.17,65.0,65
395,2016,1,31,34,22,8.05,27.0,66
396,2016,2,1,30,22,13.2,19.0,66
397,2016,2,2,22,9,14.54,8.0,70
398,2016,2,3,28,1,9.62,18.0,70
399,2016,2,4,34,6,10.07,26.0,66
400,2016,2,5,37,11,8.5,30.0,70
401,2016,2,6,48,17,14.32,42.0,67
402,2016,2,7,43,14,13.42,36.0,67
403,2016,2,8,42,15,8.72,36.0,67
404,2016,2,9,55,23,9.17,55.0,63
405,2016,2,10,66,34,12.75,66.0,66
406,2016,2,11,64,29,12.3,64.0,64
407,2016,2,12,52,27,7.38,52.0,65
408,2016,2,13,63,27,7.83,63.0,62
409,2016,2,14,52,27,9.84,52.0,65
410,2016,2,15,59,25,15.21,59.0,62
411,2016,2,16,59,28,8.5,59.0,61
412,2016,2,17,68,28,8.5,68.0,68
413,2016,2,18,73,39,19.01,73.0,73
414,2016,2,19,64,33,12.3,64.0,62
415,2016,2,20,62,27,12.53,62.0,62
416,2016,2,21,46,23,10.96,40.0,70
417,2016,2,22,51,28,7.38,51.0,62
418,2016,2,23,43,27,12.3,36.0,66
419,2016,2,24,50,22,12.08,45.0,68
420,2016,2,25,48,17,7.38,44.0,70
421,2016,2,26,61,28,8.72,61.0,60
422,2016,2,27,72,30,14.54,72.0,72
423,2016,2,28,60,36,13.2,60.0,65
424,2016,3,1,58,27,8.95,58.0,61
425,2016,3,2,61,30,19.69,61.0,62
426,2016,3,3,64,22,10.07,64.0,60
427,2016,3,4,58,33,11.63,58.0,60
428,2016,3,5,67,36,13.2,67.0,67
429,2016,3,6,69,36,10.07,69.0,69
430,2016,3,7,55,29,12.08,55.0,60
431,2016,3,8,51,26,5.82,51.0,63
432,2016,3,9,57,22,8.05,57.0,62
433,2016,3,10,67,25,8.95,67.0,67
434,2016,3,11,74,36,11.63,74.0,74
435,2016,3,12,66,35,11.41,66.0,66
436,2016,3,13,63,38,8.28,63.0,62
437,2016,3,14,65,36,15.88,65.0,65
438,2016,3,15,47,32,16.55,40.0,69
439,2016,3,16,48,31,15.43,41.0,69
440,2016,3,17,36,24,10.29,28.0,67
441,2016,3,18,30,21,8.05,22.0,66
442,2016,3,19,37,20,6.93,31.0,68
443,2016,3,20,58,19,10.74,58.0,65
444,2016,3,21,73,41,10.74,73.0,73
445,2016,3,22,73,39,13.42,73.0,73
446,2016,3,23,42,13,22.82,32.0,70
447,2016,3,24,40,10,11.63,32.0,68
448,2016,3,25,43,27,8.72,37.0,70
449,2016,3,26,34,23,9.17,26.0,70
450,2016,3,27,50,23,14.09,44.0,68
451,2016,3,28,65,29,10.96,65.0,65
452,2016,3,29,61,36,11.86,61.0,62
453,2016,3,30,47,29,13.2,41.0,70
454,2016,3,31,44,28,13.87,37.0,70
455,2016,4,1,51,25,9.4,51.0,63
456,2016,4,2,63,32,8.72,63.0,64
457,2016,4,3,69,34,8.28,69.0,69
458,2016,4,4,72,38,7.61,72.0,72
459,2016,4,5,67,38,15.21,67.0,67
460,2016,4,6,71,30,14.09,71.0,71
461,2016,4,7,65,36,8.72,65.0,65
462,2016,4,8,66,34,8.95,66.0,66
463,2016,4,9,72,39,8.5,72.0,72
464,2016,4,10,68,38,10.07,68.0,68
465,2016,4,11,60,38,5.82,60.0,60
466,2016,4,12,71,36,8.72,71.0,71
467,2016,4,13,72,41,9.62,72.0,72
468,2016,4,14,77,47,12.3,77.0,77
469,2016,4,15,54,34,13.65,54.0,61
470,2016,4,16,34,31,19.24,22.0,69
471,2016,4,17,36,30,13.42,27.0,66
472,2016,4,18,39,29,8.05,33.0,66
473,2016,4,19,44,31,8.05,39.0,66
474,2016,4,20,55,32,6.49,55.0,63
475,2016,4,21,64,37,7.16,64.0,60
476,2016,4,22,77,39,9.84,77.0,77
477,2016,4,23,77,49,21.03,77.0,77
478,2016,4,24,67,39,13.2,67.0,67
479,2016,4,25,72,38,16.55,72.0,72
480,2016,4,26,53,33,12.3,53.0,62
481,2016,4,27,54,27,9.4,54.0,61
482,2016,4,28,40,35,10.51,33.0,66
483,2016,4,29,36,31,6.26,30.0,70
484,2016,4,30,35,31,15.88,25.0,69
485,2016,5,1,42,32,9.4,36.0,67
486,2016,5,2,59,28,5.82,59.0,60
487,2016,5,3,66,40,11.41,66.0,66
488,2016,5,4,74,44,9.84,74.0,74
489,2016,5,5,79,44,10.07,79.0,79
490,2016,5,6,80,50,10.07,80.0,80
491,2016,5,7,55,35,14.76,55.0,60
492,2016,5,8,65,32,9.84,65.0,65
493,2016,5,9,67,41,8.05,67.0,67
494,2016,5,10,65,43,10.51,65.0,65
495,2016,5,11,61,38,9.17,61.0,60
496,2016,5,12,71,37,9.4,71.0,71
497,2016,5,13,71,46,14.09,71.0,71
498,2016,5,14,55,40,12.75,55.0,64
499,2016,5,15,59,41,8.28,59.0,60
500,2016,5,16,48,39,10.74,43.0,70
501,2016,5,17,48,39,6.71,44.0,69
502,2016,5,18,66,38,9.62,66.0,66
503,2016,5,19,73,43,9.17,73.0,73
504,2016,5,20,79,49,13.42,79.0,79
505,2016,5,21,83,53,15.21,83.0,79
506,2016,5,22,77,47,13.42,77.0,77
507,2016,5,23,68,42,12.08,68.0,68
508,2016,5,24,73,43,10.74,73.0,73
509,2016,5,25,73,45,9.17,73.0,73
510,2016,5,26,67,44,8.5,67.0,67
511,2016,5,27,58,45,10.74,58.0,60
512,2016,5,28,72,43,9.17,72.0,72
513,2016,5,29,76,44,9.4,76.0,76
514,2016,5,30,78,46,8.95,78.0,78
515,2016,5,31,66,47,7.61,66.0,66
516,2016,6,1,73,51,8.72,73.0,73
517,2016,6,2,79,49,8.95,79.0,79
518,2016,6,3,78,58,8.5,78.0,78
519,2016,6,4,77,55,6.93,77.0,77
520,2016,6,5,82,50,6.71,82.0,79
521,2016,6,6,83,56,9.17,83.0,83
522,2016,6,7,80,51,8.05,80.0,80
523,2016,6,8,83,53,8.5,83.0,82
524,2016,6,9,88,57,8.5,88.0,83
525,2016,6,10,90,57,10.29,90.0,74
526,2016,6,11,90,55,10.74,90.0,76
527,2016,6,12,85,59,7.83,85.0,79
528,2016,6,13,76,55,7.38,76.0,76
529,2016,6,14,81,52,11.18,81.0,79
530,2016,6,15,86,55,10.96,86.0,79
531,2016,6,16,90,54,8.28,90.0,76
532,2016,6,17,85,57,8.5,85.0,84
533,2016,6,18,90,59,12.08,90.0,75
534,2016,6,19,97,65,10.29,97.0,75
535,2016,6,20,73,61,7.38,73.0,73
536,2016,6,21,98,56,8.72,98.0,75
537,2016,6,22,80,63,9.62,80.0,80
538,2016,6,23,92,57,8.72,92.0,78
539,2016,6,24,92,58,9.17,92.0,76
540,2016,6,25,84,58,10.07,84.0,79
541,2016,6,26,92,53,8.28,92.0,74
542,2016,6,27,93,61,9.62,93.0,75
543,2016,6,28,93,57,9.62,93.0,74
544,2016,6,29,92,56,8.05,92.0,76
545,2016,6,30,82,57,8.05,82.0,82
546,2016,7,1,78,60,7.16,78.0,78
547,2016,7,2,79,59,5.59,79.0,79
548,2016,7,3,89,59,8.95,89.0,79
549,2016,7,4,92,63,10.96,92.0,76
550,2016,7,5,92,60,9.17,92.0,76
551,2016,7,6,96,55,7.61,96.0,75
552,2016,7,7,88,59,9.4,88.0,84
553,2016,7,8,90,62,11.63,90.0,75
554,2016,7,9,97,61,9.84,97.0,75
555,2016,7,10,102,65,11.63,102.0,78
556,2016,7,11,89,58,11.41,89.0,80
557,2016,7,12,91,51,10.96,91.0,75
558,2016,7,13,90,54,8.5,90.0,76
559,2016,7,14,86,57,11.41,86.0,79
560,2016,7,15,88,59,13.42,88.0,79
561,2016,7,16,97,58,10.51,97.0,74
562,2016,7,17,91,60,12.3,91.0,76
563,2016,7,18,95,58,9.84,95.0,78
564,2016,7,19,95,65,8.95,95.0,76
565,2016,7,20,94,62,8.72,94.0,75
566,2016,7,21,96,63,9.17,96.0,74
567,2016,7,22,96,70,8.95,96.0,77
568,2016,7,23,99,67,11.41,99.0,75
569,2016,7,24,96,61,12.75,96.0,75
570,2016,7,25,97,59,12.08,97.0,77
571,2016,7,26,93,63,8.05,93.0,77
572,2016,7,27,93,60,11.63,93.0,76
573,2016,7,28,85,59,10.07,85.0,82
574,2016,7,29,89,60,11.41,89.0,84
575,2016,7,30,94,64,11.63,94.0,78
576,2016,7,31,95,64,10.51,95.0,78
577,2016,8,1,96,59,9.62,96.0,76
578,2016,8,2,94,63,12.3,94.0,77
579,2016,8,3,96,60,10.29,96.0,74
580,2016,8,4,75,63,9.62,75.0,75
581,2016,8,5,76,61,10.29,76.0,76
582,2016,8,6,83,61,7.61,83.0,81
583,2016,8,7,90,58,8.72,90.0,78
584,2016,8,8,91,64,9.84,91.0,74
585,2016,8,9,97,62,10.74,97.0,78
586,2016,8,10,95,59,9.4,95.0,77
587,2016,8,11,90,59,10.51,90.0,77
588,2016,8,12,83,52,7.61,83.0,84
589,2016,8,13,89,53,12.97,89.0,83
590,2016,8,14,90,57,13.42,90.0,75
591,2016,8,15,92,60,11.41,92.0,77
592,2016,8,16,91,52,10.07,91.0,75
593,2016,8,17,90,57,9.84,90.0,74
594,2016,8,18,90,59,12.97,90.0,78
595,2016,8,19,81,50,8.05,81.0,82
596,2016,8,20,76,47,7.61,76.0,76
597,2016,8,21,91,51,10.07,91.0,77
598,2016,8,22,93,58,9.62,93.0,76
599,2016,8,23,87,61,12.3,87.0,80
600,2016,8,24,68,49,8.95,68.0,68
601,2016,8,25,71,47,8.72,71.0,71
602,2016,8,26,80,50,7.38,80.0,80
